event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,52519,0.44888034188034187,0.49861816476268633,1.6288193382247753,0.49861816476268633
limit_sell,56782,0.4853162393162393,0.4355784164338947,1.4228894936840562,0.4355784164338948
market_buy,3152,0.02694017094017094,0.02574350596043321,0.08409545280408182,0.02574350596043321
market_sell,3541,0.030264957264957267,0.031461622244694995,0.10277463266600366,0.031461622244694995
cancel_bid,49367,0.42194017094017094,0.852239227740804,2.7839814772866265,0.852239227740804
cancel_ask,54087,0.4622820512820513,0.8381542556281726,2.737970568385364,0.8381542556281726
