event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,14585,0.12465811965811965,0.12298070775776021,0.40173697867535,0.12298070775776021
limit_sell,14996,0.12817094017094016,0.1298483520712996,0.4241712834329121,0.1298483520712996
market_buy,1041,0.008897435897435897,0.00869399661344634,0.028400388937258044,0.00869399661344634
market_sell,946,0.008085470085470085,0.008288909369459644,0.02707710394023484,0.008288909369459644
cancel_bid,13586,0.11611965811965812,0.14935579013255038,0.4878955810996646,0.14935579013255038
cancel_ask,13948,0.11921367521367521,0.15706269368122303,0.5130714660253286,0.15706269368122303
