distance_ticks,count
0,28924
1,4032
2,1627
3,1460
4,1416
5,1192
6,1248
7,1130
8,940
9,967
10,883
11,644
12,653
13,627
14,608
15,957
16,473
17,497
18,347
19,496
20,393
21,626
22,362
23,268
24,277
25,270
26,277
27,238
28,182
29,149
30,158
31,129
32,139
33,117
34,117
35,133
36,146
37,118
38,107
39,90
40,93
41,95
42,90
43,69
44,79
45,84
46,77
47,59
48,77
49,75
50,75
51,94
52,88
53,71
54,100
55,131
56,130
57,112
58,92
59,74
60,81
61,64
62,62
63,69
64,244
65,146
66,145
67,126
68,160
69,140
70,154
71,177
72,177
73,184
74,211
75,220
76,214
77,234
78,230
79,291
80,267
81,307
82,360
83,395
84,295
85,260
86,207
87,153
88,127
89,118
90,104
91,109
92,95
93,91
94,122
95,125
96,149
97,136
98,170
99,205
100,205
101,241
102,239
103,248
104,249
105,212
106,236
107,276
108,327
109,332
110,284
111,253
112,238
113,215
114,226
115,226
116,205
117,197
118,207
119,176
120,153
121,142
122,145
123,153
124,145
125,125
126,132
127,117
128,129
129,108
130,92
131,77
132,95
133,87
134,59
135,56
136,77
137,67
138,72
139,55
140,50
141,48
142,60
143,34
144,39
145,49
146,44
147,29
148,35
149,25
150,68
151,47
152,28
153,31
154,40
155,44
156,57
157,88
158,119
159,229
160,264
161,143
162,88
163,56
164,63
165,71
166,53
167,62
168,66
169,55
170,42
171,43
172,36
173,21
174,34
175,34
176,34
177,35
178,29
179,26
180,33
181,25
182,20
183,22
184,18
185,9
186,7
187,16
188,9
189,6
190,11
191,5
192,9
193,11
194,17
195,7
196,18
197,12
198,8
199,11
200,8
201,3
202,6
203,9
204,14
205,7
206,4
207,10
208,4
209,12
210,12
211,9
212,7
213,11
214,5
215,5
216,8
217,8
218,5
219,6
220,6
221,6
222,7
223,6
224,3
225,5
226,11
227,19
228,24
229,33
230,18
231,18
232,16
233,13
234,10
235,6
236,8
237,13
238,3
239,6
240,7
241,3
242,7
243,8
244,5
245,7
246,2
247,3
248,8
250,8
251,11
252,6
253,10
254,7
255,9
256,8
257,11
258,9
259,2
260,3
261,6
262,22
263,16
264,5
265,9
266,7
267,5
268,7
269,5
270,3
271,6
272,8
273,13
274,8
275,9
276,10
277,4
278,5
279,8
280,7
281,4
282,6
283,5
284,7
285,6
286,4
288,3
289,1
290,2
291,3
292,5
293,4
294,5
295,3
296,2
297,2
298,2
299,4
300,7
301,5
302,6
303,2
304,5
305,2
306,2
307,2
308,5
309,6
310,5
311,2
312,2
314,2
315,10
316,9
317,5
318,3
319,3
320,5
321,2
322,6
323,4
324,8
325,6
326,3
327,10
328,4
329,2
330,5
331,7
332,8
333,6
334,10
335,11
336,19
337,22
338,7
339,29
340,18
341,22
342,28
343,27
344,20
345,25
346,44
347,51
348,62
349,85
350,142
351,282
352,247
353,203
354,207
355,216
356,321
357,407
358,354
359,515
360,293
361,137
362,188
363,96
364,122
365,67
366,90
367,62
368,37
369,56
370,22
371,22
372,20
373,18
374,14
375,20
376,26
377,33
378,31
379,36
380,26
381,54
382,56
383,70
384,94
385,218
386,247
387,362
388,502
389,683
390,557
391,353
392,349
393,450
394,585
395,565
396,510
397,451
398,272
399,213
400,176
401,124
402,113
403,108
404,142
405,174
406,213
407,272
408,309
409,303
410,354
411,348
412,333
413,262
414,209
415,133
416,119
417,105
418,106
419,68
420,57
421,27
422,30
423,19
424,25
425,16
426,10
427,20
428,17
429,21
430,3
431,7
432,5
433,9
434,5
435,7
436,4
437,7
438,21
439,3
440,10
441,8
442,8
443,3
444,5
445,1
446,3
447,2
448,3
449,2
450,1
451,3
452,2
454,1
455,3
456,3
457,7
458,5
459,2
460,2
463,2
464,3
465,2
466,3
467,2
468,5
469,5
470,3
471,3
472,3
473,2
474,1
475,2
476,3
477,1
481,3
484,1
485,3
487,3
488,3
489,1
490,2
493,1
496,1
497,2
498,3
499,6
500,4
503,1
505,1
506,2
507,2
508,1
513,1
514,2
517,1
520,1
522,1
523,1
524,3
525,6
526,5
527,3
529,1
530,1
532,1
535,1
536,2
538,1
539,1
540,1
541,1
542,1
543,1
544,2
545,2
547,5
548,6
549,4
550,2
551,1
552,1
553,3
557,4
559,2
560,2
561,1
562,2
565,2
567,2
568,1
569,8
570,1
571,1
572,1
574,1
576,5
578,1
582,2
584,2
585,1
586,2
589,1
590,2
592,1
593,4
594,1
595,2
596,1
599,1
600,1
601,2
602,1
603,2
607,1
608,2
609,7
610,4
611,2
612,1
613,2
615,1
618,2
620,1
624,1
629,3
630,1
633,2
634,1
638,1
639,1
640,1
641,1
642,1
643,1
647,2
649,1
650,3
651,1
652,2
653,1
655,2
656,2
657,3
660,3
661,4
662,1
665,1
667,1
669,1
670,1
673,1
674,2
675,1
676,2
678,1
684,1
685,1
690,1
691,1
693,2
695,1
697,1
699,1
700,4
701,1
702,1
704,2
705,2
706,2
708,2
709,1
710,1
712,1
713,1
718,3
719,1
722,2
723,3
728,3
729,1
730,1
734,2
740,1
742,1
745,1
746,2
748,1
749,1
750,1
752,1
756,2
757,1
762,1
764,1
767,4
769,1
770,1
771,4
772,1
