event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,90030,0.7694871794871795,0.7766832720313444,2.537165355302392,0.7766832720313444
limit_sell,93800,0.8017094017094017,0.7945133091652367,2.5954101432731065,0.7945133091652367
market_buy,4596,0.039282051282051283,0.037045259483977126,0.12101451431432528,0.037045259483977126
market_sell,3646,0.03116239316239316,0.03339918496046732,0.10910400420419325,0.03339918496046732
cancel_bid,86755,0.7414957264957265,1.5525146236020937,5.071547770433506,1.5525146236020937
cancel_ask,89470,0.7647008547008547,1.3914534533138194,4.545414614158477,1.3914534533138194
