quantity,count
1,1075
2,304
3,208
4,186
5,221
6,159
7,329
8,191
9,102
10,175
11,115
12,101
13,104
14,92
15,94
16,128
17,102
18,80
19,104
20,142
21,87
22,103
23,65
24,70
25,103
26,124
27,71
28,59
29,59
30,98
31,56
32,88
33,68
34,49
35,61
36,77
37,246
38,62
39,35
40,76
41,40
42,46
43,46
44,74
45,33
46,43
47,36
48,69
49,97
50,345
51,68
52,66
53,35
54,41
55,30
56,56
57,37
58,32
59,45
60,64
61,37
62,31
63,55
64,44
65,38
66,43
67,41
68,42
69,28
70,50
71,31
72,34
73,35
74,75
75,72
76,37
77,36
78,35
79,40
80,42
81,28
82,33
83,34
84,43
85,39
86,49
87,36
88,43
89,42
90,50
91,31
92,50
93,80
94,33
95,53
96,44
97,39
98,51
99,144
100,4913
101,10
102,4
103,3
104,2
105,10
106,3
107,7
108,5
109,6
110,2
111,5
112,2
113,6
114,4
116,2
117,1
118,4
119,1
120,4
121,2
122,4
124,6
125,3
126,2
127,2
129,3
130,4
132,3
133,1
136,4
138,2
139,3
140,1
141,3
144,1
145,2
146,1
147,2
148,2
149,2
150,5
151,1
152,2
153,3
154,3
156,3
157,1
158,2
160,1
161,4
162,1
163,1
164,1
165,3
168,2
169,2
170,2
171,1
173,3
175,2
176,2
178,1
179,4
180,3
181,1
182,2
184,1
185,1
186,1
187,2
188,1
189,3
190,5
191,1
192,1
193,1
195,3
196,6
197,5
198,6
199,2
200,227
201,1
204,1
207,1
209,1
210,1
211,1
216,1
217,2
218,1
220,1
224,1
226,1
230,1
233,1
234,1
240,1
241,1
248,3
250,2
256,1
257,1
258,1
266,1
268,1
271,1
276,1
281,2
283,1
288,1
290,1
292,1
293,1
294,1
296,2
300,45
314,1
316,1
320,1
323,1
336,1
337,1
350,1
361,1
362,1
371,1
377,1
381,1
394,1
399,1
400,19
401,1
473,1
477,1
500,9
536,1
539,1
552,1
561,1
583,1
598,2
600,8
625,1
637,1
690,1
900,1
1179,1
1336,1
1500,1
3000,1
