distance_ticks,count
0,13465
1,5572
2,1559
3,1583
4,677
5,428
6,400
7,657
8,905
9,570
10,368
11,260
12,171
13,122
14,73
15,99
16,62
17,52
18,44
19,69
20,27
21,27
22,111
23,378
24,413
25,439
26,234
27,129
28,135
29,39
30,8
31,5
32,12
33,10
34,5
35,4
36,7
37,4
38,10
39,12
40,2
41,5
42,13
43,58
44,13
45,1
46,9
47,5
48,1
49,4
50,4
51,6
52,7
53,4
54,6
55,7
56,1
57,2
58,4
59,6
60,4
61,15
62,38
63,38
64,3
65,37
66,31
67,36
68,36
69,1
70,8
71,10
72,6
74,1
76,2
77,1
79,1
80,2
81,1
83,2
84,4
85,3
87,1
88,3
89,1
90,28
91,29
92,35
93,30
94,2
99,2
100,3
101,2
102,1
104,10
105,2
106,3
112,2
115,3
116,1
126,2
130,1
131,1
133,1
142,3
151,1
153,1
157,1
164,1
175,1
183,2
187,2
190,1
201,1
205,1
208,3
212,2
217,1
221,2
222,6
223,1
224,1
225,1
227,1
228,33
232,4
233,1
237,4
242,5
252,2
253,34
257,35
260,34
261,1
262,7
267,1
272,2
277,1
282,3
285,1
289,6
292,3
298,2
302,4
307,1
311,1
312,2
314,1
317,1
322,7
332,2
342,3
352,1
362,1
367,1
377,1
387,1
390,1
392,1
407,1
412,2
417,2
422,6
437,2
442,1
447,1
452,1
454,1
457,1
464,1
467,3
472,2
474,1
484,1
487,1
494,1
512,1
517,1
529,1
569,1
580,1
585,1
669,1
739,1
784,1
789,5
799,1
809,1
819,1
822,1
829,2
834,1
839,3
849,1
859,2
869,1
877,2
879,1
884,1
889,1
899,1
909,3
919,2
922,1
927,1
929,1
934,1
939,1
949,1
954,1
972,1
984,2
989,2
1004,1
1009,1
1014,1
1021,1
1024,1
1031,1
1034,2
1041,1
1051,1
1054,1
1061,1
1084,1
1222,1
1223,1
1334,1
1478,1
1553,1
1589,1
1664,1
1678,1
1789,1
4112,1
9222,1
9687,1
