quantity,count
1,6
2,7
3,2
4,3
5,15
6,6
7,4
8,2
9,1
10,5
11,1
12,3
14,2
16,2
18,8
19,2
20,15
21,3
22,3
23,2
24,6
25,1
26,1
27,1
29,65
30,18
31,9
32,17
33,12
34,27
35,10
36,21
37,6
38,13
39,3
40,4
41,1
42,27
43,2
46,2
47,3
48,3
49,5
50,28
51,6
52,3
53,9
54,5
55,3
56,6
57,3
58,50
59,3
60,6
61,2
62,1
63,8
64,1
65,1
66,3
67,2
68,2
70,2
72,1
78,1
79,1
81,1
82,1
83,1
84,11
90,2
92,178
99,1
100,2673
112,5
125,2
140,2
150,2
166,1
188,1
200,231
257,1
293,1
300,85
350,1
370,1
400,7
421,1
424,1
434,1
500,33
600,19
684,1
700,48
800,29
900,81
947,1
1000,12
1100,1
1200,1
1212,2
1300,1
1379,1
1500,4
1700,1
2000,6
2500,16
2686,1
2700,1
3009,1
4025,1
5000,4
8050,1
16100,1
