event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,58099,0.49657264957264957,0.509414497880592,1.6640873597432673,0.509414497880592
limit_sell,61762,0.5278803418803418,0.5150384935723994,1.6824590790031713,0.5150384935723994
market_buy,3523,0.030111111111111113,0.02963772040267757,0.0968165533154134,0.02963772040267757
market_sell,3248,0.02776068376068376,0.028234074469117302,0.09223130993244986,0.028234074469117302
cancel_bid,55053,0.4705384615384615,0.5723587589983636,1.8697052793946545,0.5723587589983636
cancel_ask,58752,0.5021538461538462,0.6135983714812354,2.0044213468387024,0.6135983714812354
