quantity,count
1,477
2,175
3,57
4,183
5,371
6,278
7,22
8,82
9,66
10,1459
11,48
12,38
13,17
14,75
15,79
16,48
17,49
18,34
19,15
20,380
21,15
22,31
23,14
24,46
25,33
26,28
27,49
28,100
29,14
30,69
31,22
32,16
33,20
34,20
35,7
36,26
37,62
38,8
39,7
40,57
41,25
42,15
43,7
44,10
45,16
46,12
47,6
48,6
49,5
50,91
51,13
52,13
53,46
54,13
55,16
56,15
57,32
58,8
59,11
60,25
61,15
62,13
63,16
64,17
65,18
66,8
67,17
68,19
69,14
70,24
71,22
72,7
73,7
74,16
75,25
76,7
77,1
78,38
79,10
80,37
81,10
82,14
83,7
84,39
85,13
86,19
87,11
88,9
89,17
90,52
91,23
92,23
93,6
94,10
95,78
96,23
97,13
98,18
99,19
100,99182
101,9
102,1
103,5
104,7
105,4
106,2
107,6
108,2
109,1
110,22
111,15
112,6
113,1
114,10
115,20
116,23
117,9
118,2
119,2
120,21
121,2
122,2
123,2
124,2
125,3
126,1
127,4
129,10
130,19
132,2
133,2
135,1
137,42
138,2
139,4
140,14
141,2
142,12
143,57
144,3
146,2
150,85
151,1
152,1
154,8
155,5
157,10
158,7
159,12
160,3
162,11
163,15
164,2
165,3
167,6
169,21
170,11
171,1
172,9
173,1
174,6
175,5
177,1
179,1
180,14
181,1
184,6
185,6
188,24
189,1
190,1
191,6
192,1
193,26
194,6
195,8
196,3
198,2
199,1
200,10671
203,117
207,1
208,1
209,5
217,3
218,1
220,1
230,1
240,1
241,1
250,12
251,1
265,1
268,3
274,1
275,1
278,1
290,1
296,8
297,1
299,1
300,1408
309,1
311,2
312,5
313,1
330,1
350,1
351,13
368,4
373,1
390,1
398,1
399,1
400,635
430,5
445,2
465,1
472,1
473,1
475,4
476,2
486,1
500,236
510,1
532,1
549,1
550,1
555,58
563,2
579,147
594,22
600,81
605,1
618,68
630,4
660,1
661,35
668,49
678,1
698,13
700,127
710,2
740,1
755,3
800,177
873,1
879,1
900,107
952,1
1000,145
1100,17
1200,6
1300,4
1328,1
1385,2
1500,2
1833,1
2000,62
2400,1
2500,1
2605,1
2800,2
2900,1
3000,2
4000,1
4700,1
6000,1
10200,1
