event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,9366,0.08005128205128205,0.12879693745608756,0.42073666235655266,0.12879693745608756
limit_sell,18594,0.15892307692307692,0.11017742151827145,0.3599129102930201,0.11017742151827145
market_buy,931,0.007957264957264957,0.009607239283936803,0.031383648327526895,0.009607239283936803
market_sell,1122,0.00958974358974359,0.00793976926307174,0.02593657959270102,0.00793976926307174
cancel_bid,8025,0.0685897435897436,0.17389519192142383,0.5680576269433179,0.17389519192142383
cancel_ask,17084,0.146017094017094,0.1271330461376116,0.4153012840495312,0.1271330461376116
