distance_ticks,count
0,668
1,282
2,59
3,36
4,29
5,44
6,51
7,18
8,25
9,25
10,20
11,26
12,33
13,33
14,19
15,14
16,22
17,16
18,12
19,14
20,14
21,3
22,3
23,6
24,5
25,6
26,2
27,4
28,9
29,4
30,7
31,7
32,4
33,3
34,7
35,2
36,14
37,7
38,5
39,4
40,4
41,7
42,2
43,4
44,4
45,1
46,3
47,5
48,9
49,8
50,9
51,79
52,6
53,1
54,2
55,2
56,3
57,3
58,5
59,4
60,5
61,1
62,3
63,3
64,6
65,2
66,1
67,1
68,1
69,2
70,1
71,2
73,3
74,3
75,4
77,1
78,1
79,1
80,2
81,5
82,2
83,3
84,2
89,1
91,3
92,4
93,1
94,1
96,3
97,1
98,6
101,2
102,4
103,14
104,30
105,21
106,8
107,5
108,13
109,16
110,14
111,49
112,43
113,18
114,8
115,4
116,4
117,2
118,2
119,2
120,1
121,1
122,1
124,1
125,4
126,2
128,3
131,1
132,1
133,1
135,2
139,1
145,1
147,1
151,1
156,1
159,1
161,1
164,1
165,1
169,1
171,2
172,1
173,1
174,1
176,1
177,1
185,1
191,1
194,1
197,1
203,1
204,1
206,1
209,2
210,1
217,2
218,1
219,3
220,1
221,1
225,1
228,1
229,1
236,1
241,1
242,1
250,2
255,2
261,3
264,1
265,2
268,1
272,1
274,1
276,2
277,2
278,6
279,12
280,18
281,5
282,7
283,3
284,1
285,3
286,1
287,1
288,1
289,4
290,1
291,3
292,2
293,2
294,5
295,2
296,5
297,4
298,1
302,2
310,3
311,3
314,2
326,1
329,1
334,1
348,1
350,1
360,1
364,1
366,1
368,3
386,1
390,3
395,1
413,3
417,1
436,1
438,1
447,1
450,1
451,1
452,2
455,1
466,1
467,1
469,2
484,1
493,1
502,1
503,1
506,1
507,1
508,1
515,2
516,1
518,1
519,1
520,1
537,1
541,1
554,1
555,2
569,1
571,3
578,2
603,3
620,1
657,1
672,3
704,3
772,1
803,1
850,1
852,1
909,1
917,3
922,1
928,1
950,2
953,1
959,2
962,2
969,1
1009,11
1013,12
1041,1
1062,2
1070,1
1071,1
1077,1
1078,13
1100,1
1173,1
1178,3
1206,2
1279,6
1306,7
1847,1
3650,1
