quantity,count
1,1358
2,574
3,242
4,342
5,625
6,56
7,94
8,171
9,57
10,334
11,28
12,40
13,64
14,41
15,141
16,87
17,46
18,61
19,40
20,351
21,43
22,158
23,35
24,282
25,42
26,48
27,39
28,21
29,34
30,381
31,25
32,144
33,17
34,13
35,17
36,12
37,4
38,60
39,13
40,166
41,13
42,14
43,18
44,12
45,12
46,21
47,18
48,17
49,15
50,228
51,12
52,8
53,11
54,26
55,6
56,12
57,20
58,18
59,438
60,26
61,7
62,1
63,8
64,13
65,9
66,9
67,11
68,46
69,6
70,14
71,10
72,5
73,11
74,18
75,7
76,14
77,3
78,15
79,10
80,16
81,6
82,7
83,4
84,3
85,7
86,5
87,9
88,26
89,1
90,3
91,2
92,8
93,3
94,8
95,7
96,7
97,6
98,6
99,18
100,24486
101,3
102,2
105,5
106,1
107,1
108,7
109,21
110,1
111,2
112,1
113,1
116,2
117,1
118,2
119,1
121,3
124,4
125,3
129,73
131,1
132,1
134,1
135,3
136,1
139,1
140,1
143,3
144,1
145,1
148,1
149,2
150,6
153,1
156,3
157,1
158,34
160,1
163,1
165,1
167,1
168,1
172,2
179,2
182,1
189,1
193,1
195,6
196,3
197,90
198,1
199,3
200,1980
204,41
208,1
211,2
218,2
223,2
224,5
230,1
234,1
243,1
244,13
249,1
250,1
266,97
268,1
270,2
276,1
289,1
300,557
303,37
306,21
307,1
317,1
343,1
350,1
370,1
384,2
400,156
405,1
425,1
437,1
485,1
487,1
500,57
515,6
534,6
553,1
600,13
625,1
678,1
700,141
800,33
819,1
830,7
866,1
883,2
900,8
928,1
1000,35
1100,1
1103,2
1105,1
1253,2
1298,1
1600,1
1700,1
2000,39
2900,1
3000,1
4171,2
6491,7
6789,3
8900,2
9000,3
10000,6
12620,2
