quantity,count
1,16
2,5
3,4
4,5
5,16
6,12
7,2
8,21
9,2
10,3
11,1
12,3
13,1
14,2
15,8
16,1
17,1
20,5
21,3
23,1
24,1
40,3
42,1
44,10
45,1
49,1
50,14
52,4
60,6
62,1
64,1
65,1
70,7
77,4
82,2
85,2
90,2
100,1659
105,3
125,1
139,1
187,5
200,116
225,2
250,1
300,49
305,2
350,2
400,12
427,2
499,1
500,15
538,2
576,1
600,9
700,7
781,1
800,5
853,2
900,1
1000,28
1100,1
1108,8
1170,1
1185,2
1200,1
1400,1
1500,3
1600,3
2000,7
2007,1
2170,1
2500,2
3000,4
4000,2
4500,1
5150,3
8000,1
16500,4
