quantity,count
1,9
2,8
3,4
4,11
5,65
7,3
9,1
10,17
11,2
12,1
14,1
15,4
16,1
17,2
20,16
24,9
27,4
30,9
31,5
32,3
33,1
34,19
39,2
40,2
42,3
43,1
45,4
60,1
62,1
69,6
70,7
77,8
82,4
90,13
95,134
100,3079
102,6
111,1
114,16
115,15
116,5
118,14
126,8
130,65
132,30
138,2
150,1
170,3
200,68
202,4
220,2
265,1
300,27
400,17
451,2
500,5
510,1
590,1
600,12
690,1
700,1
761,1
800,1
900,131
1000,15
1100,8
1500,1
1536,1
1611,1
1765,1
2500,1
5000,1
10000,2
10693,1
