quantity,count
1,76
2,8
3,5
4,7
5,16
6,6
7,6
8,7
9,3
10,36
11,1
12,9
13,7
14,2
15,8
16,3
17,5
18,2
19,5
20,21
21,5
22,5
23,1
24,3
25,3
26,7
27,1
28,4
29,5
30,16
31,7
32,6
33,5
34,5
35,6
36,1
37,4
38,4
39,9
40,10
41,4
42,5
44,2
45,3
46,4
47,5
48,4
49,8
50,31
51,5
52,3
53,3
54,2
55,4
56,1
57,2
58,2
59,2
60,5
61,9
63,5
65,3
66,5
67,5
68,4
69,7
70,4
71,5
72,1
73,3
74,3
76,3
77,1
78,4
79,1
80,9
81,2
82,3
83,2
85,1
86,1
87,5
88,5
89,2
90,4
91,5
92,4
93,3
94,3
95,7
96,4
97,1
99,14
100,961
102,2
103,1
104,1
106,1
107,1
108,2
109,1
110,1
112,4
113,1
115,1
117,1
118,1
119,1
120,4
124,1
127,1
128,1
129,1
131,1
133,2
134,2
135,1
136,1
137,2
139,2
140,1
142,2
143,4
144,1
145,1
146,2
150,11
151,7
153,3
155,4
157,2
158,2
160,1
162,1
165,1
174,2
175,1
178,2
179,1
180,3
184,1
185,1
186,1
187,1
190,1
193,1
194,1
195,2
197,1
199,5
200,245
201,2
203,1
205,1
210,1
214,1
217,1
218,1
219,1
221,1
229,1
234,1
235,1
239,1
240,1
243,1
245,3
247,1
249,3
250,4
254,1
260,1
263,1
264,1
265,1
266,2
267,1
269,1
271,1
284,1
299,2
300,50
328,1
330,1
331,1
337,2
339,1
353,2
359,1
360,2
367,1
371,1
373,2
374,1
380,1
386,1
399,1
400,27
404,1
450,3
453,1
481,1
487,1
496,1
497,1
500,30
537,1
547,1
548,1
560,1
563,1
581,1
600,16
601,1
624,1
693,1
700,6
750,1
798,1
803,1
859,1
900,7
904,1
927,1
950,1
958,1
1000,6
1044,1
1100,1
1143,1
1153,1
1188,1
1200,1
1299,1
1300,2
1600,1
1700,1
1800,1
2040,1
2104,1
2400,1
2737,1
2852,1
3000,2
4000,1
6200,1
