quantity,count
1,898
2,470
3,236
4,140
5,178
6,185
7,210
8,84
9,70
10,812
11,105
12,88
13,36
14,33
15,31
16,21
17,39
18,47
19,38
20,285
21,41
22,127
23,42
24,43
25,60
26,20
27,41
28,33
29,75
30,68
31,64
32,140
33,27
34,53
35,62
36,100
37,98
38,72
39,40
40,64
41,56
42,46
43,86
44,77
45,53
46,36
47,25
48,17
49,22
50,199
51,41
52,41
53,27
54,19
55,64
56,28
57,47
58,29
59,15
60,19
61,16
62,20
63,88
64,27
65,18
66,70
67,8
68,118
69,37
70,40
71,8
72,25
73,8
74,15
75,35
76,118
77,25
78,124
79,73
80,26
81,22
82,77
83,89
84,174
85,50
86,20
87,19
88,32
89,29
90,106
91,70
92,49
93,21
94,46
95,26
96,129
97,21
98,70
99,34
100,76326
101,7
102,27
103,14
104,4
105,11
106,7
107,5
108,2
109,13
110,9
111,17
112,7
113,8
114,3
115,3
116,2
117,8
118,5
119,10
120,4
121,3
122,2
123,4
124,2
125,4
126,3
127,7
128,7
129,2
130,12
131,6
132,3
133,2
134,3
135,1
136,9
137,1
138,3
139,1
140,4
141,5
143,5
144,4
145,2
146,10
147,3
148,6
149,8
150,16
151,6
152,5
153,2
154,4
155,2
157,5
158,11
159,1
160,5
161,3
162,2
163,2
165,5
166,1
167,3
168,2
170,3
171,1
172,5
175,4
176,2
177,28
178,1
179,2
180,7
181,1
182,4
183,2
184,1
189,2
190,2
192,3
193,2
195,1
196,2
198,7
199,1
200,4195
201,1
202,2
204,1
207,2
211,1
213,3
216,1
217,20
219,12
222,2
223,2
224,3
227,1
231,14
235,3
240,2
241,4
242,2
244,2
245,2
246,3
247,1
249,2
250,1
251,1
253,4
254,1
261,2
262,1
268,1
284,1
293,1
296,2
300,1288
301,7
302,20
306,1
309,1
313,5
323,2
326,1
330,7
331,5
333,2
334,2
336,1
341,11
348,1
350,2
355,1
357,12
363,2
369,1
372,2
375,2
380,1
381,1
384,1
385,1
386,1
390,1
394,1
395,1
400,1303
402,5
410,7
413,5
414,8
423,1
430,2
431,7
439,1
440,3
452,1
455,2
457,1
458,12
475,8
480,6
483,1
487,1
489,1
490,20
499,1
500,1019
502,3
512,1
513,1
531,2
550,3
573,1
576,2
580,1
587,4
600,653
602,1
631,6
650,1
662,1
687,2
700,130
702,1
725,1
755,22
800,34
802,2
831,4
850,1
864,1
883,1
900,227
1000,351
1100,205
1200,32
1300,28
1400,3
1500,20
1642,1
1700,1
1746,1
1800,2
1900,1
2000,53
2065,3
2100,1
2200,2
2400,2
2700,2
2800,1
3000,1
3393,1
3700,1
4100,1
4200,1
4500,1
5000,2
5300,1
