quantity,count
1,1538
2,572
3,268
4,155
5,800
6,44
7,59
8,91
9,120
10,604
11,104
12,33
13,27
14,234
15,681
16,177
17,66
18,197
19,105
20,181
21,51
22,45
23,70
24,99
25,89
26,153
27,96
28,87
29,107
30,699
31,12
32,33
33,36
34,11
35,10
36,12
37,115
38,20
39,36
40,96
41,23
42,23
43,17
44,18
45,15
46,15
47,24
48,17
49,24
50,135
51,7
52,35
53,26
54,61
55,22
56,12
57,36
58,170
59,32
60,19
61,14
62,14
63,16
64,11
65,14
66,25
67,24
68,16
69,10
70,9
71,8
72,74
73,43
74,60
75,35
76,16
77,6
78,14
79,8
80,27
81,11
82,11
83,15
84,234
85,12
86,3
87,11
88,17
89,8
90,6
91,9
92,36
93,6
94,3
95,3
96,9
97,6
98,16
99,36
100,70747
101,2
102,1
103,1
104,17
105,2
106,5
107,10
108,1
109,7
110,4
111,19
113,9
114,1
115,2
116,3
117,1
118,3
119,23
121,3
122,2
123,6
124,4
125,3
126,2
127,4
128,1
129,1
130,3
131,1
132,40
133,99
135,4
136,1
138,25
140,3
141,3
146,4
147,2
150,15
151,1
152,1
153,1
154,5
155,1
156,7
158,1
159,834
161,1
162,1
163,7
164,2
165,1
167,4
169,1
170,1
175,2
177,1
180,1
182,1
183,1
185,1
187,1
188,1
190,8
191,1
192,1
193,1
194,1
198,1
199,1
200,2398
201,89
204,1
205,4
208,37
209,15
215,1
217,5
218,1
222,21
227,1
242,5
250,5
261,2
262,1
264,253
267,4
268,1
277,1
278,5
297,1
300,360
301,3
302,103
309,36
317,1
327,2
399,1
400,58
402,1
455,1
465,1
471,2
477,1
495,2
500,61
600,53
700,73
800,1
900,1
1000,42
1300,1
1500,2
1718,1
1900,1
2000,26
3000,1
7695,1
7780,1
