quantity,count
1,146
2,51
3,19
4,17
5,69
6,8
7,13
8,4
9,3
10,21
11,2
12,5
13,4
14,5
15,1
16,7
17,2
18,2
19,3
20,6
22,2
23,2
24,4
25,1
26,2
27,4
28,2
29,3
30,5
32,3
33,2
34,2
37,1
38,1
39,1
40,2
42,1
43,1
45,5
46,1
48,2
49,1
50,7
51,1
52,2
53,1
55,5
60,2
62,2
65,2
67,3
69,1
70,1
71,1
72,1
73,1
74,2
76,3
77,1
80,1
83,1
84,1
86,1
88,1
90,3
91,2
92,1
93,1
94,1
96,1
97,2
98,4
99,2
100,53
171,1
189,1
192,1
195,2
