event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,6133,0.052418803418803415,0.055811217395956896,0.1823166434934592,0.055811217395956896
limit_sell,7195,0.061495726495726495,0.058103312518573015,0.1898041542273385,0.058103312518573015
market_buy,214,0.001829059829059829,0.0017723930471559087,0.0057898172873759686,0.0017723930471559087
market_sell,236,0.0020170940170940173,0.002073760798997938,0.006774285276726598,0.002073760798997938
cancel_bid,5482,0.04685470085470086,0.05566767504409109,0.18184773847736424,0.05566767504409109
cancel_ask,6670,0.05700854700854701,0.06708021451979936,0.21912870076467791,0.06708021451979936
