quantity,count
1,440
2,46
3,79
4,22
5,36
6,38
7,20
8,27
9,85
10,375
11,14
12,14
13,104
14,78
15,287
16,16
17,30
18,53
19,34
20,229
21,74
22,67
23,36
24,52
25,63
26,50
27,86
28,69
29,125
30,1117
31,7
32,1
33,4
34,5
35,3
36,11
37,16
38,10
39,14
40,17
41,10
42,44
43,11
44,14
45,13
46,15
47,6
48,13
49,9
50,49
51,9
52,27
53,22
54,24
55,24
56,36
57,137
58,10
59,6
60,14
61,11
62,5
63,12
64,9
65,9
66,12
67,9
68,17
69,12
70,13
71,7
72,9
73,7
74,8
75,2
76,21
77,68
78,3
79,7
80,19
81,7
82,3
83,3
84,3
85,6
86,162
87,41
88,23
89,5
90,46
91,5
92,8
93,6
94,3
95,11
96,9
97,17
98,17
99,21
100,29903
101,3
102,3
103,3
104,2
105,1
106,1
107,5
108,3
109,2
110,1
111,2
112,8
113,3
114,2
115,4
116,4
117,2
118,42
119,1
120,8
122,1
123,1
125,1
126,2
127,1
128,6
129,1
130,10
131,2
132,5
133,1
137,1
138,1
140,1
141,3
143,1
150,12
151,1
152,1
153,1
155,1
161,1
163,1
165,1
166,2
170,2
172,3
179,1
180,1
184,1
185,12
186,2
187,10
188,59
190,1
192,4
193,2
195,4
197,1
198,2
200,1958
202,1
204,29
205,1
207,1
213,94
220,2
221,69
228,27
235,3
242,1
244,20
246,83
247,1
248,20
250,1
251,1
262,1
280,1
281,1
282,1
285,24
293,1
298,2
300,974
354,1
355,1
365,1
369,10
384,5
400,36
416,2
453,1
500,238
600,39
612,1
673,1
700,80
800,77
805,1
900,14
1000,57
1100,23
1150,1
1200,1
1400,1
1500,2
2000,55
2190,1
2440,1
4680,1
5714,1
26818,1
