quantity,count
1,877
2,411
3,277
4,170
5,1922
6,71
7,98
8,126
9,213
10,928
11,91
12,82
13,22
14,182
15,270
16,44
17,122
18,60
19,64
20,241
21,65
22,33
23,42
24,54
25,67
26,26
27,97
28,51
29,69
30,563
31,32
32,34
33,70
34,35
35,24
36,14
37,15
38,9
39,77
40,37
41,3
42,16
43,6
44,4
45,25
46,35
47,56
48,24
49,159
50,264
51,24
52,170
53,22
54,18
55,14
56,15
57,16
58,13
59,15
60,85
61,11
62,10
63,5
64,6
65,9
66,1
67,14
68,42
69,31
70,59
71,8
72,11
74,4
75,16
76,2
77,13
78,29
79,3
80,18
82,6
83,21
84,7
85,7
86,4
87,4
88,5
89,11
90,21
91,8
92,8
93,6
94,18
95,19
96,8
97,5
98,10
99,47
100,35617
101,3
102,8
103,5
104,4
105,4
106,158
107,4
108,17
109,2
110,187
111,1
113,3
114,1
115,1
117,1
118,2
119,2
120,9
121,4
123,6
125,2
126,3
127,8
128,2
129,15
130,4
131,1
132,1
135,5
140,3
142,3
143,1
144,4
145,2
148,1
150,23
151,2
152,1
154,1
155,4
156,4
159,1
161,1
162,2
163,1
165,1
166,1
167,5
170,3
174,3
175,1
177,1
178,40
180,80
184,1
186,2
189,1
190,1
191,2
192,1
193,1
197,1
200,955
201,3
203,1
205,2
216,1
220,1
228,2
230,1
240,1
248,2
250,3
258,1
270,3
275,211
278,95
279,1
287,165
291,5
299,1
300,243
302,7
303,1
307,138
309,1
311,1
314,97
315,1
317,28
327,11
344,1
349,1
350,1
353,1
360,6
373,1
374,1
376,2
388,3
396,1
400,50
410,2
418,1
421,6
423,2
434,2
447,1
455,2
459,2
480,2
500,53
529,2
551,1
566,3
580,1
589,1
600,52
605,1
660,2
700,1
701,1
726,1
752,1
775,1
790,2
800,11
801,1
806,2
850,2
854,1
898,2
900,3
943,1
947,1
967,1
1000,56
1088,1
1155,1
1208,1
1400,2
1440,1
1445,1
1500,8
1506,1
1548,1
1600,3
1700,3
1775,2
1800,1
1979,1
2000,7
2100,2
2400,1
3000,3
3106,1
4400,1
4500,2
5287,1
5851,1
56768,1
59000,1
