distance_ticks,count
0,827
1,103
2,44
3,38
4,35
5,31
6,40
7,21
8,25
9,32
10,17
11,20
12,20
13,16
14,32
15,58
16,22
17,15
18,30
19,22
20,13
21,3
22,8
23,7
24,2
25,5
26,4
27,7
28,20
29,12
30,16
31,32
32,78
33,80
34,92
35,33
36,6
37,2
38,1
40,1
41,4
42,4
43,4
44,5
45,2
48,1
49,3
50,1
51,5
52,1
56,2
58,1
59,3
60,2
61,1
63,3
65,1
66,1
67,2
68,10
69,4
70,3
71,1
73,4
74,7
75,1
76,4
77,3
78,9
79,3
80,9
81,11
83,5
84,7
85,17
86,13
87,21
88,5
89,10
90,6
91,5
92,3
95,7
98,4
101,2
103,2
104,7
107,1
108,1
110,2
113,1
114,1
115,4
116,2
117,1
128,1
131,1
133,1
134,4
135,3
139,2
140,2
142,1
144,1
145,2
148,1
149,1
151,1
160,1
166,1
168,1
180,1
191,1
241,1
257,1
259,1
261,2
262,1
265,2
267,3
271,4
274,1
279,7
283,6
285,3
292,18
293,6
294,18
297,6
300,24
303,18
308,27
312,3
313,20
317,1
318,1
319,39
323,1
324,21
342,1
343,21
396,5
407,2
445,2
