quantity,count
1,83
2,26
3,21
4,14
5,51
6,13
7,9
8,12
9,8
10,34
11,7
12,9
13,6
14,7
15,9
16,4
17,7
18,4
19,7
20,43
21,6
22,3
23,5
24,2
25,11
26,16
28,8
29,9
30,33
31,4
32,5
33,10
34,6
35,11
36,7
37,17
38,16
39,4
40,26
41,5
42,6
43,6
44,4
45,6
46,9
47,4
48,8
49,6
50,20
52,4
53,4
54,4
55,1
56,5
57,5
58,3
59,3
60,15
61,1
62,12
63,1
64,8
65,5
66,2
67,4
68,2
69,5
70,17
71,4
72,5
73,1
74,18
75,6
76,4
77,4
78,2
79,4
80,12
81,5
82,4
83,3
84,6
85,8
86,4
87,4
88,6
89,9
90,7
91,2
92,7
93,3
94,5
95,10
96,4
97,9
98,3
99,17
100,1101
102,2
103,1
104,1
105,2
107,1
108,2
109,4
110,6
111,1
113,1
115,1
116,1
117,3
118,3
120,1
121,1
122,2
124,1
126,2
127,3
130,9
131,1
132,1
134,2
136,2
143,2
145,1
146,2
147,1
148,4
149,1
150,1
151,2
152,4
156,1
158,2
160,2
163,1
166,1
169,2
170,3
171,1
173,2
174,2
175,1
180,1
182,1
183,3
184,3
185,2
186,1
189,2
190,4
191,1
192,1
194,2
195,1
196,1
197,1
199,2
200,142
201,1
203,1
205,2
211,2
230,2
233,1
234,2
239,1
241,1
242,1
243,1
250,3
254,1
256,1
265,1
270,3
280,1
281,1
286,1
289,1
295,1
300,43
301,1
327,1
328,2
333,1
337,1
378,1
379,1
390,2
392,1
394,1
395,2
399,2
400,21
401,1
421,1
440,1
467,1
497,1
499,1
500,22
508,1
525,1
538,1
583,1
589,1
597,1
600,5
612,1
615,1
643,1
650,1
679,1
700,2
727,1
733,1
770,2
797,1
800,1
850,1
900,2
1000,4
1100,1
1273,1
1436,1
1500,3
1968,1
3400,1
4400,1
5000,1
