quantity,count
1,222
2,126
3,75
4,83
5,137
6,39
7,38
8,32
9,37
10,90
11,18
12,21
13,34
14,20
15,36
16,14
17,20
18,20
19,17
20,49
21,12
22,13
23,17
24,22
25,22
26,32
27,9
28,12
29,24
30,60
31,23
32,16
33,13
34,9
35,11
36,14
37,21
38,19
39,11
40,28
41,7
42,10
43,9
44,10
45,12
46,5
47,8
48,29
49,14
50,29
51,12
52,30
53,12
54,8
55,6
56,10
57,8
58,7
59,5
60,17
61,7
62,8
63,10
64,8
65,12
66,8
67,8
68,6
69,12
70,13
71,8
72,3
73,4
74,29
75,10
76,3
77,11
78,8
79,4
80,18
81,9
82,11
83,6
84,3
85,9
86,9
87,10
88,8
89,8
90,21
91,8
92,4
93,8
94,8
95,19
96,15
97,11
98,19
99,26
100,946
102,2
103,1
104,1
105,1
107,2
108,1
109,2
112,1
114,2
115,1
116,1
117,1
119,2
120,1
121,1
122,3
124,2
132,2
134,3
139,5
142,1
146,1
147,1
148,6
150,2
152,5
158,1
160,1
165,1
174,2
175,1
176,2
180,2
181,1
183,1
186,1
187,1
188,1
190,1
197,1
199,1
200,36
201,1
203,1
206,1
209,1
226,1
230,1
240,1
247,1
270,1
280,1
295,1
297,1
300,11
305,1
376,1
400,1
452,1
500,1
1453,1
1600,1
