event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,1899,0.01623076923076923,0.020890778137310963,0.06824320858188249,0.020890778137310963
limit_sell,2451,0.02094871794871795,0.016288709042176212,0.05320978287110896,0.016288709042176212
market_buy,169,0.0014444444444444444,0.000697542766280312,0.0022786397031823525,0.000697542766280312
market_sell,154,0.0013162393162393163,0.0020631409944034487,0.006739593915051265,0.0020631409944034487
cancel_bid,1551,0.013256410256410256,0.02546375425881064,0.0831815972454481,0.025463754258810645
cancel_ask,1985,0.016965811965811966,0.017082377926593832,0.05580243456020652,0.017082377926593832
