quantity,count
1,220
2,106
3,60
4,42
5,48
6,29
7,34
8,42
9,112
10,407
11,44
12,48
13,38
14,45
15,129
16,59
17,62
18,68
19,68
20,218
21,76
22,59
23,63
24,677
25,71
26,56
27,34
28,59
29,56
30,385
31,50
32,50
33,49
34,42
35,60
36,55
37,27
38,47
39,53
40,164
41,44
42,21
43,34
44,21
45,30
46,28
47,24
48,33
49,51
50,360
51,59
52,87
53,48
54,50
55,44
56,48
57,74
58,36
59,24
60,21
61,32
62,27
63,57
64,140
65,109
66,73
67,75
68,116
69,59
70,210
71,67
72,44
73,134
74,70
75,83
76,689
77,68
78,66
79,102
80,55
81,56
82,49
83,54
84,54
85,15
86,14
87,25
88,29
89,36
90,45
91,13
92,26
93,25
94,25
95,31
96,30
97,27
98,45
99,33
100,153920
101,59
102,15
103,7
104,11
105,11
106,6
107,4
108,2
109,127
110,3
111,4
112,9
113,4
114,6
115,8
116,4
117,9
118,6
119,4
120,9
121,6
122,1
123,4
124,27
125,7
126,1
127,5
128,4
129,4
130,2
131,8
132,5
133,1
134,1
135,6
136,9
137,2
138,4
139,5
140,3
141,5
142,8
143,4
144,1
145,9
146,1
147,5
148,7
149,4
150,26
151,5
153,3
154,2
155,2
156,3
157,6
158,6
160,10
161,7
162,3
163,5
164,4
165,1
166,5
167,3
168,7
169,2
170,4
171,2
172,1
173,5
175,4
176,9
177,3
178,3
179,5
180,12
181,19
182,4
183,2
184,1
185,5
187,21
188,4
189,5
190,3
191,4
192,1
193,5
194,3
195,4
196,5
197,12
198,6
199,7
200,12230
201,1
202,3
203,3
204,1
205,5
206,3
207,10
208,2
209,1
210,3
212,2
214,1
215,3
216,1
217,2
220,3
221,3
223,2
224,5
225,3
226,4
229,1
230,1
231,2
232,2
233,2
234,2
237,1
238,1
239,3
241,6
242,1
243,8
245,3
248,2
250,6
252,1
255,2
256,2
257,4
258,1
259,1
261,2
262,1
263,2
264,2
265,1
266,2
267,3
269,6
270,1
271,4
272,2
275,2
276,1
277,2
278,2
279,2
280,4
282,1
283,1
284,2
285,3
286,1
287,1
288,1
289,1
290,1
291,1
294,4
296,2
297,5
298,2
299,2
300,6154
301,1
302,1
304,1
305,8
306,1
307,3
308,4
309,1
310,46
311,7
313,2
314,1
316,2
317,10
319,6
320,59
321,1
322,11
324,5
326,1
327,1
328,15
329,18
330,115
331,2
333,4
334,1
335,3
336,1
337,3
338,4
339,2
340,50
342,1
343,1
344,1
345,1
346,2
348,2
349,2
350,86
351,1
352,2
353,1
354,11
355,3
356,3
358,2
359,4
360,119
362,1
364,2
366,3
369,1
370,76
371,1
372,4
374,5
375,2
376,1
378,22
379,1
380,94
381,8
383,13
384,1
385,1
386,1
387,4
388,14
389,1
390,38
391,1
393,7
394,8
395,1
396,2
397,2
399,11
400,3151
402,5
403,3
404,1
405,2
407,2
409,2
410,50
412,1
413,1
414,4
415,14
416,7
417,2
418,11
419,6
420,64
421,2
422,2
423,1
424,1
425,2
426,7
427,1
429,1
430,72
431,1
433,1
435,1
436,3
437,2
438,1
440,88
442,1
443,11
445,1
446,2
448,8
449,1
450,82
451,8
452,3
453,10
455,16
456,9
458,3
459,7
460,41
462,3
464,13
465,4
466,1
467,1
468,1
469,1
470,104
471,1
473,1
474,2
475,27
476,1
477,1
478,2
479,1
480,52
481,1
482,11
483,1
484,5
485,16
486,1
488,6
490,45
493,2
496,1
497,3
498,9
499,5
500,2062
508,1
513,2
514,1
521,3
523,1
525,1
526,1
530,1
535,2
537,1
538,1
547,1
549,1
550,2
559,2
563,1
568,2
570,1
581,2
587,1
593,1
594,1
597,1
599,1
600,2198
605,1
608,1
623,1
627,2
630,1
639,1
641,1
646,1
650,1
658,1
672,1
681,1
684,2
685,1
688,1
690,2
691,2
692,1
699,1
700,1180
703,1
708,1
722,2
729,1
742,1
748,1
750,1
786,1
787,1
800,684
814,1
815,1
828,1
829,1
833,1
840,3
854,1
855,1
867,1
876,1
878,1
881,1
882,5
883,1
884,2
889,1
900,212
901,1
904,1
960,2
964,47
987,1
995,8
1000,845
1008,1
1100,26
1110,1
1197,1
1200,3
1300,16
1400,25
1500,59
1520,1
1600,5
1636,1
1648,1
1649,1
1676,1
1699,6
1700,10
1800,3
1900,6
1916,2
2000,86
2100,12
2200,2
2300,2
2332,1
2400,13
2500,3
2600,2
2700,2
2760,1
2800,1
2900,1
3000,4
3200,3
3300,21
3400,12
3500,1
3600,19
3699,2
3700,1
3800,1
3900,2
4000,2
4900,1
5000,1
6000,1
6099,1
6100,1
6300,1
6800,1
7200,3
10000,2
11200,1
22840,1
24800,1
25000,2
60000,1
250000,1
