quantity,count
1,1367
2,340
3,158
4,135
5,214
6,59
7,105
8,54
9,119
10,186
11,42
12,81
13,17
14,37
15,61
16,20
17,25
18,46
19,13
20,78
21,31
22,20
23,10
24,28
25,50
26,21
27,15
28,25
29,23
30,496
31,17
32,50
33,24
34,56
35,18
36,23
37,26
38,14
39,13
40,22
41,10
42,9
43,15
44,30
45,25
46,8
47,8
48,59
49,13
50,36
51,12
52,10
53,11
54,9
55,32
56,26
57,90
58,6
59,5
60,82
61,1
62,14
63,2
64,1
65,25
66,3
67,1
68,3
69,1
70,11
71,7
72,7
73,8
74,5
75,6
76,11
77,1
78,6
79,10
80,15
81,44
82,2
83,1
84,5
85,9
86,3
88,31
89,1
90,30
91,5
92,2
93,3
94,35
95,19
97,79
98,8
99,10
100,25647
101,59
102,43
103,1
104,2
106,3
107,1
112,3
114,1
117,1
120,8
121,2
124,4
126,1
131,5
133,4
134,4
136,4
140,2
142,9
144,1
146,4
152,3
153,1
155,1
159,1
162,1
165,4
178,12
181,1
183,1
189,1
199,1
200,779
240,4
263,1
275,1
285,1
290,1
293,1
300,179
328,1
360,1
387,2
400,45
423,2
500,99
600,3
700,4
800,4
900,11
940,1
1000,111
1100,1
1300,4
1500,3
4680,1
