quantity,count
1,131
2,52
3,30
4,30
5,40
6,15
7,13
8,14
9,10
10,60
11,13
12,7
13,6
14,5
15,16
16,11
17,16
18,7
19,5
20,17
21,6
22,10
23,5
24,5
25,10
26,7
27,13
28,6
29,5
30,13
31,6
32,4
33,10
34,6
35,4
36,7
37,15
38,9
39,8
40,11
41,5
42,4
43,4
44,5
45,8
46,7
47,7
48,8
49,6
50,45
51,8
52,5
53,4
54,5
55,5
56,5
57,3
58,6
59,7
60,9
61,5
62,6
63,6
64,4
65,4
66,4
67,4
68,3
69,4
70,3
71,6
72,2
73,6
74,10
75,7
76,2
77,2
78,5
79,2
80,6
81,2
82,2
83,7
84,7
85,11
86,3
87,2
88,5
89,7
90,13
91,3
93,4
94,5
95,8
96,4
97,2
98,6
99,16
100,846
102,1
103,1
104,1
105,1
108,1
114,1
116,2
121,1
125,1
130,2
135,1
139,1
140,1
144,1
150,1
151,1
155,3
158,1
166,1
168,1
170,1
177,1
179,1
180,1
184,1
196,1
197,3
198,2
200,51
204,1
215,1
242,1
247,1
253,1
263,1
300,18
301,1
303,1
334,1
347,1
351,1
365,1
370,1
391,1
400,7
437,1
453,1
458,1
500,3
661,1
670,1
700,2
712,1
753,1
800,1
1000,2
1300,1
1570,1
1700,1
