quantity,count
1,363
2,143
3,38
4,42
5,145
6,21
7,68
8,31
9,45
10,181
11,17
12,24
13,6
14,22
15,98
16,32
17,15
18,12
19,18
20,72
21,15
22,16
23,10
24,98
25,29
26,25
27,20
28,20
29,26
30,942
31,11
32,33
33,18
34,18
35,3
36,11
37,3
38,14
39,7
40,23
41,4
42,13
43,7
44,5
45,14
46,77
47,15
48,15
49,12
50,119
51,187
52,10
53,5
54,7
55,7
56,7
57,4
58,8
59,15
60,38
61,9
62,8
63,8
64,7
65,4
66,5
67,23
68,4
69,2
70,4
71,50
72,4
73,6
74,1
75,13
76,2
77,7
78,14
79,3
80,5
81,3
83,11
84,7
85,9
86,3
87,6
88,7
89,6
90,21
91,11
92,6
93,31
95,14
96,2
98,3
99,5
100,23193
101,1
102,1
103,1
104,11
105,3
107,1
108,2
110,1
112,1
114,1
116,1
118,4
119,1
120,1
121,1
122,45
124,2
125,1
128,4
132,1
133,1
137,2
140,2
142,2
143,2
149,1
150,16
151,1
153,1
155,1
160,2
161,1
163,1
165,2
166,1
170,1
171,2
172,1
175,9
180,30
182,32
187,2
188,1
191,33
192,1
195,2
196,1
197,5
198,3
199,1
200,2181
204,28
205,6
207,22
209,2
212,1
217,1
220,3
221,4
240,1
242,1
247,39
250,10
259,2
270,1
274,1
286,1
287,2
293,28
300,938
301,1
303,1
305,1
311,1
316,1
320,3
325,6
330,1
340,2
344,1
345,1
346,1
360,1
361,2
370,14
375,2
376,1
380,11
384,3
390,3
395,2
400,618
401,1
406,1
407,1
410,5
411,1
415,1
416,8
420,16
425,1
435,2
437,14
440,4
442,1
450,3
452,9
465,6
473,11
481,1
484,2
493,2
496,2
499,1
500,353
509,1
516,1
535,1
536,1
548,1
550,3
552,1
575,1
579,1
600,72
650,8
665,4
695,4
700,24
736,1
750,1
753,1
759,1
765,2
785,1
800,10
808,1
810,4
850,1
894,1
900,61
974,1
1000,145
1026,1
1056,1
1068,1
1095,1
1100,125
1105,2
1150,1
1200,106
1240,1
1250,1
1300,31
1308,1
1400,2
1430,1
1500,1
1531,1
1551,1
1565,1
1600,2
1700,2
1752,1
1800,1
1895,2
1900,2
1910,1
1999,1
2000,18
2070,1
2078,1
2127,1
2200,1
2366,1
2387,1
2389,1
2500,3
2600,1
2795,2
3000,12
3500,1
4000,4
4500,1
5000,8
5516,1
6000,14
6280,1
7000,2
7500,2
10000,3
11702,1
20000,2
