quantity,count
1,219
2,61
3,28
4,40
5,21
6,14
7,9
8,18
9,52
10,218
11,17
12,8
13,8
14,1
15,6
16,10
17,10
18,17
19,29
20,127
21,114
22,6
23,4
24,4
25,6
27,3
28,2
30,1
31,2
32,2
33,11
34,1
35,5
36,3
38,10
39,1
40,88
41,10
42,1
43,2
46,77
47,1
48,3
50,1
51,2
53,1
54,1
55,3
56,1
57,7
58,6
60,37
61,7
62,1
63,10
64,3
65,3
66,4
67,3
68,2
69,2
70,1
71,2
72,2
73,3
75,1
77,1
79,3
80,30
81,1
84,2
86,2
87,1
88,1
90,133
91,4
93,4
94,7
95,13
96,6
97,2
98,5
99,4
100,4982
104,1
111,44
113,8
114,8
115,29
120,13
123,35
126,146
130,5
132,1
133,9
140,24
152,6
160,8
171,4
189,3
191,1
200,431
201,1
203,1
212,2
255,1
284,1
294,1
300,54
378,1
400,5
500,8
564,2
569,1
600,14
762,1
800,46
940,1
1000,1
1300,1
1500,1
