quantity,count
1,275
2,149
3,64
4,56
5,48
6,72
7,59
8,17
9,12
10,187
11,27
12,102
13,39
14,32
15,77
16,27
17,25
18,29
19,44
20,68
21,25
22,28
23,36
24,21
25,45
26,15
27,14
28,28
29,8
30,66
31,6
32,14
33,13
34,10
35,20
36,25
37,34
38,5
39,16
40,65
41,9
42,27
43,27
44,35
45,13
46,33
47,9
48,9
49,29
50,145
51,25
52,34
53,9
54,13
55,12
56,4
57,8
58,8
59,4
60,21
61,7
62,2
63,18
64,8
65,7
66,6
67,8
68,7
69,6
70,13
71,3
72,4
73,7
74,8
75,16
76,4
77,3
78,5
79,3
80,14
81,8
82,4
83,11
84,4
85,13
86,7
87,11
88,7
89,6
90,29
91,21
92,13
93,8
94,10
95,3
96,5
97,7
98,12
99,32
100,29541
101,17
102,4
103,1
104,3
105,2
106,7
107,5
108,6
109,144
110,4
111,7
112,2
113,3
114,5
115,3
116,2
117,39
118,1
119,4
120,6
122,2
124,1
125,7
127,2
129,8
130,5
131,3
133,5
134,4
135,4
136,1
137,3
138,4
139,2
140,5
141,3
142,3
143,2
144,2
145,5
146,2
147,1
148,1
149,3
150,64
151,2
152,3
153,1
155,3
156,5
157,1
159,2
160,2
162,1
163,25
164,3
165,6
166,5
167,2
168,2
169,2
170,4
171,6
172,5
173,1
175,22
176,5
177,2
178,1
179,1
180,7
181,3
182,5
183,1
184,2
185,4
186,1
187,2
188,2
189,2
190,3
191,3
192,2
193,5
194,1
195,14
196,2
197,2
198,1
199,6
200,6655
201,13
203,3
206,5
207,1
209,1
213,1
214,1
215,1
217,2
218,1
219,1
220,1
221,1
222,2
224,3
225,4
226,1
227,1
228,1
229,6
230,1
231,3
232,3
234,1
236,1
237,1
238,1
240,3
241,2
243,1
244,1
246,1
247,1
250,42
254,1
256,1
258,1
259,1
260,2
261,2
262,1
263,9
264,2
265,3
267,1
270,6
271,2
272,5
273,2
274,4
275,6
276,4
277,1
280,3
281,1
284,2
285,3
287,1
288,1
290,3
292,1
294,1
295,2
297,1
300,3131
301,1
303,1
304,4
307,1
308,2
309,2
310,13
312,1
313,1
315,4
316,4
317,2
319,1
320,22
321,5
323,1
325,3
327,5
328,1
329,4
330,26
331,1
332,1
335,2
338,1
339,2
340,19
341,3
344,1
345,9
347,2
348,2
349,1
350,60
351,3
353,2
355,2
356,2
359,1
360,23
361,2
362,5
363,2
364,9
365,3
366,1
368,3
369,5
370,19
371,10
375,1
377,1
379,1
380,10
381,1
383,1
385,2
386,6
387,3
388,1
390,22
393,3
397,1
398,1
400,1742
401,6
402,1
407,1
408,1
410,15
415,2
416,5
417,2
419,2
420,8
422,3
423,3
427,2
430,20
431,1
432,3
433,2
435,2
440,30
441,1
443,1
447,1
449,2
450,30
453,1
455,7
456,2
459,1
460,18
466,2
467,1
468,1
469,5
470,22
471,2
472,1
473,3
475,4
477,21
479,4
480,25
482,1
483,1
485,1
486,3
487,1
489,1
490,22
492,1
493,6
494,1
495,1
498,1
500,2103
510,4
512,1
515,3
517,1
523,1
525,3
531,2
532,1
536,3
537,2
538,9
539,7
540,2
541,1
542,1
543,2
550,8
553,2
555,1
557,1
558,2
560,1
565,2
566,1
569,1
575,3
577,1
584,1
585,6
586,12
589,1
590,1
595,1
600,985
601,1
602,1
606,1
607,1
613,1
614,1
615,4
616,3
617,2
618,1
620,6
621,1
622,2
625,1
626,1
629,1
630,1
633,1
634,1
640,4
650,8
656,1
657,2
660,3
670,1
675,1
677,1
678,1
680,8
688,1
690,5
700,917
710,2
720,2
725,1
730,5
731,1
734,1
736,1
739,1
740,1
746,9
750,10
753,8
756,2
760,7
770,5
775,1
777,1
778,8
779,1
780,1
790,2
794,6
798,3
799,1
800,442
801,1
803,3
810,5
813,1
814,1
817,1
818,4
820,3
821,1
828,1
830,6
833,1
838,1
840,12
850,6
853,1
875,1
880,6
881,1
885,1
890,5
891,5
900,373
904,6
905,1
909,2
910,2
920,8
922,1
925,3
930,2
932,2
937,1
940,1
942,2
949,3
950,10
954,1
957,4
960,2
968,4
970,7
980,6
984,1
985,2
990,1
995,4
1000,750
1015,2
1021,1
1049,1
1050,4
1057,1
1070,1
1099,1
1100,156
1177,1
1200,211
1215,2
1250,2
1286,1
1300,211
1337,2
1345,1
1350,1
1396,1
1400,86
1450,2
1500,229
1565,1
1600,35
1630,1
1666,2
1700,37
1750,1
1763,1
1765,1
1800,9
1850,1
1900,17
1915,1
2000,129
2100,22
2200,7
2300,8
2380,1
2400,99
2500,29
2650,1
2750,1
2800,2
2841,1
3000,23
3100,1
3300,2
3500,19
3513,1
3576,1
3600,2
3900,1
4000,37
4200,2
4326,1
4400,1
4500,8
4700,1
5000,1
5300,1
5500,4
5700,1
6000,1
6650,1
6775,1
7000,2
7500,5
8000,1
8037,1
10000,2
12000,5
15000,1
16000,2
16370,2
18500,1
19108,1
19810,1
30000,1
38000,2
58000,1
100000,3
