quantity,count
1,1001
2,791
3,378
4,451
5,350
6,136
7,142
8,58
9,127
10,971
11,98
12,72
13,87
14,20
15,581
16,70
17,63
18,52
19,126
20,255
21,35
22,44
23,39
24,73
25,174
26,53
27,75
28,68
29,105
30,1096
31,49
32,86
33,23
34,64
35,36
36,7
37,10
38,28
39,3
40,107
41,36
42,43
43,5
44,5
45,622
46,18
47,13
48,8
49,11
50,203
51,9
52,37
53,2
54,25
55,25
56,16
57,12
58,41
59,28
60,50
61,30
62,13
63,27
64,22
65,25
66,18
67,47
68,18
69,19
70,81
71,14
72,29
73,30
74,22
75,37
76,76
77,12
78,14
79,10
80,31
81,19
82,21
83,13
84,23
85,21
86,17
87,25
88,13
89,8
90,21
91,32
92,25
93,19
94,14
95,16
96,7
97,14
98,16
99,94
100,45856
101,6
102,4
103,2
104,2
105,51
106,3
107,2
108,3
109,93
110,2
111,81
112,3
114,18
115,3
116,2
117,3
118,2
119,1
120,7
121,9
122,8
123,4
124,3
125,1
126,4
127,12
128,2
129,1
130,5
131,12
133,3
136,3
137,2
138,1
139,102
140,1
142,2
143,2
144,1
145,1
146,2
148,1
149,1
150,9
151,3
153,1
155,2
156,4
157,2
158,3
159,1
160,3
161,1
162,4
163,1
164,2
165,3
166,1
167,11
168,4
169,5
170,26
171,2
172,8
173,7
174,4
175,1
176,3
177,1
178,3
179,1
180,1
181,1
182,5
183,14
184,4
185,6
186,3
187,1
188,2
189,1
190,3
191,2
192,4
193,2
194,1
195,1
199,2
200,1641
204,1
206,1
207,11
210,42
215,1
217,3
219,3
220,2
221,1
226,2
227,13
228,1
229,3
230,5
231,3
232,1
239,1
248,1
254,1
255,2
259,4
261,1
262,1
266,1
278,1
279,1
289,1
294,8
295,1
300,815
310,1
312,1
327,1
330,1
332,1
336,2
338,123
340,1
342,172
343,1
345,41
350,92
360,1
362,2
364,1
374,32
384,1
385,1
386,1
391,50
395,90
400,269
409,1
414,2
459,1
500,59
501,1
528,1
534,1
588,1
600,45
616,1
620,3
621,1
630,2
635,1
656,4
696,1
700,42
778,2
779,4
787,1
840,1
900,1
960,3
981,2
1000,33
1026,1
1080,2
1200,1
1320,1
1340,1
1400,2
1440,1
1500,3
1557,1
2000,30
3926,1
73900,1
