distance_ticks,count
0,4439
1,602
2,330
3,271
4,178
5,182
6,172
7,108
8,58
9,43
10,31
11,29
12,27
13,22
14,23
15,19
16,16
17,13
18,12
19,23
20,17
21,30
22,31
23,27
24,28
25,37
26,35
27,58
28,93
29,116
30,116
31,109
32,93
33,31
34,17
35,45
36,1
37,32
38,4
39,5
40,4
41,1
42,8
43,7
44,23
45,4
46,14
47,28
48,8
49,24
50,6
51,19
53,5
54,3
55,1
56,2
57,2
58,2
59,4
60,1
61,3
63,1
64,1
65,2
67,1
68,2
69,1
71,1
73,1
74,1
75,3
78,3
80,1
86,1
88,1
90,1
92,1
95,1
100,4
102,2
104,1
106,17
107,2
108,6
109,5
110,22
111,2
113,1
114,4
118,1
122,2
125,1
126,2
128,1
131,1
137,1
146,2
147,1
154,1
157,1
170,1
174,1
175,1
179,1
193,1
204,1
225,1
226,1
255,1
265,1
268,1
288,1
327,1
343,1
354,2
372,1
375,1
386,1
400,1
408,1
422,1
430,1
626,2
770,1
775,1
780,1
887,1
2360,1
9999628,1
9999833,1
9999875,1
9999880,1
9999890,1
19999879,1
