quantity,count
1,76
2,10
3,9
4,5
5,27
6,5
7,8
8,13
9,73
10,51
11,5
12,7
13,5
14,3
15,44
16,8
17,5
18,6
19,10
20,45
21,6
22,8
23,8
24,10
25,58
26,5
27,3
28,6
29,10
30,742
31,3
33,2
34,1
35,18
36,8
37,2
38,1
39,2
40,36
41,3
42,4
43,4
44,1
45,11
46,1
47,2
48,2
49,1
50,88
51,2
52,5
53,6
54,4
55,8
56,2
57,1
58,5
60,20
61,2
62,4
64,2
65,2
66,2
67,4
68,11
70,11
71,3
72,2
73,1
74,7
75,9
76,1
77,1
78,3
79,1
80,10
81,3
83,3
85,5
86,4
87,8
88,2
90,11
91,3
94,3
95,2
97,3
99,4
100,10080
101,2
102,1
104,2
106,2
107,2
110,2
114,1
115,1
117,1
118,1
119,1
120,3
124,1
125,2
126,1
127,1
131,1
135,2
137,3
138,1
140,8
147,1
148,1
150,39
151,8
152,1
155,1
156,1
158,1
160,2
161,1
165,1
169,2
170,2
171,1
174,2
175,39
176,66
177,1
180,4
182,1
183,3
188,1
190,2
191,1
193,1
196,1
198,1
199,2
200,1114
201,43
202,121
203,24
204,21
205,2
206,1
207,2
208,4
209,2
210,4
211,5
220,1
222,2
223,1
225,4
230,4
240,2
244,1
246,1
250,27
255,1
258,1
261,1
272,1
275,1
285,2
293,3
300,571
301,50
302,4
303,5
304,4
306,19
307,35
308,3
309,3
310,2
320,1
325,2
326,1
330,3
335,1
338,4
339,2
340,1
345,3
350,6
355,1
357,1
370,2
378,2
400,106
410,1
414,1
449,1
450,3
451,1
477,1
500,253
530,2
538,2
543,2
557,2
558,2
560,1
565,2
600,232
604,1
628,1
636,1
670,1
676,5
684,1
690,1
700,190
710,3
714,1
750,1
756,2
759,1
765,1
800,47
811,1
882,1
900,22
930,1
1000,117
1035,1
1050,1
1100,2
1200,12
1231,1
1250,1
1300,4
1330,2
1350,1
1380,2
1400,4
1424,2
1430,1
1480,1
1500,8
1531,1
1535,2
1600,3
1666,2
1700,2
1730,2
1750,2
1767,2
1796,1
1800,1
1834,2
1900,3
2000,29
2100,8
2132,1
2200,1
2333,1
2500,4
2564,1
2750,1
2964,1
3000,13
3400,2
3575,2
3644,1
3700,1
4000,4
4475,1
4500,1
4750,3
5000,8
7000,1
7500,1
7668,1
8875,1
10000,1
