quantity,count
1,383
2,249
3,82
4,53
5,70
6,52
7,18
8,36
9,32
10,90
11,23
12,20
13,22
14,13
15,19
16,18
17,20
18,14
19,13
20,40
21,16
22,10
23,11
24,10
25,22
26,18
27,6
28,11
29,11
30,16
31,9
32,17
33,14
34,12
35,2
36,5
37,33
38,19
39,8
40,13
41,4
42,12
43,10
44,10
45,9
46,10
47,8
48,6
49,17
50,19
51,10
52,5
53,6
54,10
55,9
56,14
57,6
58,9
59,6
60,14
61,3
62,7
63,5
64,2
65,2
66,4
67,3
68,6
69,6
70,8
71,3
72,4
73,4
74,14
75,4
76,3
77,2
78,6
79,10
80,3
81,5
82,4
83,8
84,3
85,2
86,2
87,4
88,8
89,6
90,12
91,4
92,6
93,7
94,7
95,16
96,7
97,16
98,23
99,19
100,571
101,1
102,2
112,1
113,1
114,1
115,1
117,1
118,2
122,1
123,1
125,1
137,1
140,1
141,1
142,1
143,1
147,1
150,1
151,1
154,1
161,1
176,1
180,1
184,1
185,1
190,1
192,1
194,1
196,1
200,14
209,1
212,1
267,1
284,1
300,5
309,1
321,1
337,1
356,1
400,4
430,1
500,6
608,1
658,1
716,1
1000,1
