quantity,count
1,47
2,15
3,94
4,172
5,167
6,173
7,161
8,174
9,159
10,11
11,10
12,9
13,6
14,9
15,16
16,7
17,7
18,8
20,9
21,4
22,7
23,1
24,5
25,3
26,7
27,7
28,8
29,2
30,38
31,5
32,1
33,1
34,5
35,7
36,2
37,3
38,3
39,4
40,56
41,2
43,3
45,1
46,8
47,9
48,9
49,2
50,40
51,4
53,2
54,4
55,6
56,4
58,1
59,9
60,6
61,4
62,3
64,3
65,5
66,3
67,2
70,2
73,3
74,1
75,3
77,2
78,7
79,3
80,4
81,1
82,1
83,1
84,3
85,4
86,2
87,1
88,3
89,2
90,2
91,1
93,1
94,3
95,3
97,4
98,3
99,3
100,6040
107,1
108,1
116,2
117,2
134,27
135,28
140,1
144,16
150,3
151,25
152,2
184,1
185,1
192,1
195,1
197,1
200,425
300,47
400,9
500,18
582,1
600,1
625,1
700,39
800,15
900,1
1200,3
1300,2
5000,1
