distance_ticks,count
0,29631
1,3871
2,1759
3,1420
4,1298
5,1221
6,932
7,806
8,826
9,650
10,699
11,515
12,543
13,771
14,705
15,591
16,308
17,320
18,280
19,247
20,229
21,219
22,191
23,208
24,226
25,172
26,141
27,127
28,126
29,119
30,121
31,84
32,70
33,106
34,87
35,90
36,79
37,87
38,73
39,81
40,104
41,114
42,57
43,38
44,75
45,51
46,38
47,40
48,49
49,41
50,51
51,84
52,70
53,91
54,117
55,98
56,157
57,200
58,252
59,286
60,327
61,298
62,244
63,176
64,151
65,147
66,137
67,103
68,93
69,49
70,37
71,20
72,30
73,16
74,14
75,15
76,11
77,12
78,22
79,16
80,22
81,18
82,38
83,30
84,29
85,19
86,41
87,46
88,36
89,27
90,24
91,14
92,15
93,18
94,19
95,14
96,14
97,6
98,12
99,5
100,11
101,6
102,6
103,2
104,5
105,5
106,3
107,4
108,8
109,4
110,8
111,4
112,8
113,1
114,2
115,4
116,9
117,5
118,5
119,7
120,7
121,4
122,4
123,4
124,1
125,1
126,3
127,4
128,2
129,2
130,2
131,4
133,2
135,6
136,3
137,2
139,2
140,3
141,4
144,1
145,2
146,2
147,2
148,2
149,2
150,3
151,3
152,6
153,4
154,4
155,3
156,6
157,4
158,4
159,1
160,2
161,3
162,2
163,5
164,6
165,3
166,5
167,2
168,4
169,2
171,2
172,1
173,2
174,1
176,1
177,2
180,3
186,1
187,1
189,1
192,1
193,2
195,1
197,1
198,1
199,2
200,4
201,1
203,1
204,1
207,1
208,1
210,2
213,2
214,2
215,3
216,1
219,2
220,1
221,4
222,2
227,1
228,1
229,1
230,3
232,3
235,2
236,1
237,2
238,1
239,4
240,2
241,6
242,3
243,3
244,5
245,4
246,11
247,7
248,12
249,12
250,9
251,15
252,14
253,31
254,31
255,70
256,121
257,338
258,463
259,391
260,341
261,162
262,38
263,41
264,22
265,10
266,23
267,6
268,23
269,14
270,20
271,16
272,19
273,27
274,23
275,39
276,58
277,63
278,89
279,175
280,357
281,625
282,253
283,177
284,119
285,70
286,34
287,26
288,42
289,12
290,5
291,10
292,9
293,12
294,3
295,6
296,5
297,9
298,3
299,3
300,6
301,1
302,3
303,4
304,4
306,1
307,5
308,3
309,5
310,3
311,5
312,10
313,4
314,7
315,9
316,7
317,22
318,46
319,62
320,151
321,472
322,627
323,539
324,384
325,311
326,158
327,103
328,34
329,37
330,31
331,23
332,13
333,9
334,9
335,17
336,12
337,13
338,35
339,27
340,31
341,68
342,177
343,410
344,651
345,220
346,56
347,33
348,23
349,12
350,7
351,3
352,5
353,7
355,1
356,4
357,3
358,3
360,2
361,2
363,1
364,1
365,1
368,2
369,3
371,2
373,1
374,6
377,2
378,1
381,2
383,1
391,1
392,1
394,3
395,1
396,1
397,1
398,2
399,1
400,3
404,1
406,1
409,2
410,1
411,2
413,2
417,3
424,1
426,1
432,6
442,3
449,1
450,2
451,1
452,1
454,1
455,1
456,1
462,1
463,1
464,1
465,1
466,1
472,1
474,2
476,2
477,1
478,1
481,3
483,1
484,1
488,2
489,1
491,2
492,1
493,1
494,1
495,2
498,1
501,3
504,5
505,1
506,3
509,3
510,2
512,1
514,2
515,1
518,1
519,1
520,2
528,2
530,2
531,2
533,1
534,3
535,1
536,1
538,1
541,1
543,1
544,1
547,1
550,1
551,1
554,1
555,1
560,1
562,2
563,1
564,1
566,3
573,2
576,1
581,2
582,2
583,2
584,2
587,1
588,1
590,1
591,1
594,8
599,1
600,7
608,5
612,2
628,1
633,1
636,2
638,1
641,1
642,1
647,2
651,2
652,4
654,1
655,1
658,1
661,3
670,1
673,1
675,2
676,1
683,1
685,2
687,1
693,2
694,1
700,1
701,6
704,3
709,1
710,1
712,1
713,1
715,4
723,1
730,2
739,1
740,2
