quantity,count
1,572
2,83
3,56
4,50
5,91
6,84
7,12
8,20
9,73
10,126
11,18
12,13
13,74
14,5
15,351
16,7
17,43
18,17
19,24
20,288
21,105
22,72
23,34
24,124
25,39
26,40
27,43
28,186
29,66
30,1530
31,6
32,13
33,7
34,9
35,11
36,16
37,9
38,9
39,6
40,51
41,3
42,3
43,4
44,5
45,8
46,1
47,9
48,12
49,5
50,29
51,6
52,4
53,6
54,7
55,7
56,11
57,9
58,20
59,7
60,32
61,4
62,13
63,6
64,6
65,6
66,13
67,3
69,12
70,13
71,5
72,9
73,10
74,5
75,21
76,8
77,5
78,26
79,21
80,53
81,4
82,2
83,4
84,8
85,6
86,8
87,3
88,11
89,6
90,14
91,4
92,8
93,6
94,7
95,6
96,31
97,8
98,1
99,21
100,28141
101,2
102,3
103,3
104,21
105,2
107,5
108,1
109,1
110,4
113,2
115,2
116,2
117,4
118,31
119,10
120,15
121,2
124,2
125,3
126,4
127,1
129,2
132,1
135,2
138,4
139,5
140,1
141,1
145,2
147,1
148,1
150,4
151,2
152,4
155,1
156,4
157,1
158,2
162,66
167,1
170,3
173,46
174,1
175,1
176,1
179,2
184,1
186,1
189,41
190,1
193,12
198,1
199,1
200,1742
206,1
208,1
211,1
212,1
214,2
220,4
222,2
227,23
229,2
237,1
238,1
241,33
249,95
250,1
251,1
254,1
256,1
264,2
266,33
280,5
286,2
289,20
294,1
300,931
310,1
325,3
329,34
330,13
334,1
338,1
349,1
360,1
375,1
378,1
395,2
399,1
400,197
413,1
414,1
500,48
501,3
546,1
600,28
614,1
687,1
695,1
700,69
788,2
790,2
800,32
900,11
913,1
960,1
1000,47
1004,1
1057,2
1100,5
1200,1
1300,6
1309,1
1310,1
1388,1
1400,10
1409,3
1500,1
1576,1
1580,1
1600,6
1700,1
1800,3
1872,1
1881,1
2000,26
2200,1
2298,3
2399,5
2400,1
5000,9
7450,1
8379,1
8500,1
9596,3
9656,1
10000,1
17000,3
26942,1
