event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,3829,0.032726495726495726,0.04333918518257817,0.14157467159642204,0.04333918518257817
limit_sell,4055,0.03465811965811966,0.024045430202037206,0.07854840532665489,0.02404543020203721
market_buy,515,0.004401709401709402,0.003441912236291212,0.011243579971884627,0.003441912236291212
market_sell,343,0.0029316239316239316,0.0038914210970421225,0.012711975583670935,0.0038914210970421225
cancel_bid,3285,0.028076923076923076,0.06791573854856418,0.221858079258643,0.06791573854856418
cancel_ask,3235,0.02764957264957265,0.05096836725039388,0.16649666635128668,0.05096836725039388
