distance_ticks,count
0,12479
1,1087
2,468
3,424
4,375
5,398
6,388
7,284
8,348
9,255
10,289
11,285
12,263
13,290
14,229
15,240
16,157
17,150
18,153
19,161
20,155
21,118
22,89
23,84
24,63
25,58
26,43
27,61
28,43
29,53
30,61
31,78
32,82
33,66
34,76
35,105
36,112
37,107
38,88
39,101
40,108
41,71
42,54
43,49
44,39
45,49
46,39
47,25
48,54
49,69
50,54
51,151
52,36
53,25
54,29
55,33
56,64
57,144
58,150
59,86
60,38
61,16
62,19
63,28
64,48
65,37
66,30
67,45
68,19
69,20
70,30
71,24
72,22
73,29
74,22
75,9
76,12
77,9
78,9
79,9
80,6
81,9
82,10
83,8
84,10
85,8
86,16
87,9
88,10
89,15
90,16
91,9
92,4
93,11
94,9
95,8
96,11
97,13
98,13
99,12
100,23
101,6
102,4
103,9
104,4
105,11
106,8
107,5
108,4
109,3
110,5
111,4
113,8
114,6
115,2
116,7
117,3
118,2
119,1
120,3
121,2
122,1
123,3
124,1
125,3
126,6
127,1
128,1
129,2
130,2
131,1
132,3
133,2
134,1
136,1
137,1
138,1
139,1
140,4
141,2
143,1
144,3
147,2
150,2
157,1
159,1
160,2
162,1
164,1
166,1
167,1
168,2
169,2
170,1
173,1
174,1
176,1
177,3
180,1
181,1
182,2
183,2
184,1
187,1
188,1
189,1
190,2
194,2
196,1
197,1
198,2
199,1
200,1
203,2
204,1
207,2
208,1
210,1
211,1
213,1
214,1
215,3
216,1
218,3
220,1
225,1
226,1
227,1
229,1
233,1
234,2
236,1
237,2
238,2
240,2
242,1
244,1
245,1
246,1
249,1
252,2
253,1
255,1
257,1
258,2
259,2
262,1
263,1
265,1
266,1
267,1
268,1
269,1
270,2
272,1
275,1
276,1
278,1
279,2
280,4
284,1
285,2
286,1
287,3
288,2
290,1
292,1
294,1
295,2
296,2
297,7
298,3
299,1
300,1
301,3
303,2
304,2
305,3
306,1
307,4
309,3
310,1
311,1
312,3
313,1
314,1
315,2
316,5
317,1
318,4
319,1
320,3
321,5
322,1
323,4
324,4
325,6
326,6
327,7
328,6
329,5
330,1
331,2
332,6
333,5
334,2
335,4
336,8
337,6
338,2
339,2
340,3
341,6
342,9
343,5
344,7
345,10
346,7
347,13
348,14
349,12
350,10
351,9
352,23
353,39
354,72
355,60
356,60
357,78
358,35
359,30
360,29
361,30
362,24
363,17
364,23
365,79
366,116
367,98
368,46
369,21
370,15
371,2
372,10
373,5
374,6
376,4
377,2
378,3
379,1
380,1
381,1
382,4
383,1
384,2
386,2
387,1
388,2
389,1
390,1
391,3
393,3
394,1
395,2
396,1
397,5
398,3
399,8
400,5
401,7
402,6
403,6
404,5
405,7
406,5
407,4
408,13
409,5
410,9
411,6
412,5
413,3
414,7
415,6
416,2
417,8
418,4
419,3
420,5
421,6
422,8
423,7
424,5
425,4
426,13
427,7
428,6
429,12
430,9
431,5
432,10
433,15
434,7
435,10
436,17
437,8
438,15
439,11
440,11
441,12
442,21
443,16
444,12
445,6
446,19
447,15
448,9
449,17
450,29
451,19
452,23
453,25
454,24
455,28
456,33
457,94
458,132
459,106
460,114
461,131
462,126
463,146
464,202
465,196
466,249
467,317
468,163
469,135
470,115
471,102
472,114
473,116
474,70
475,14
476,29
477,14
478,20
479,16
480,16
481,20
482,26
483,12
484,13
485,4
486,8
487,4
488,8
489,3
490,5
491,9
492,6
493,3
494,8
495,8
496,10
497,5
498,21
499,6
500,4
501,14
502,7
503,12
504,6
505,9
506,8
507,4
508,3
509,9
510,5
511,9
512,13
513,2
514,7
515,3
516,4
517,1
518,11
519,1
520,1
521,4
522,7
523,13
524,6
525,2
526,2
528,2
529,1
530,1
535,7
536,3
537,1
541,1
543,1
545,2
547,1
548,2
550,1
551,2
552,4
553,2
555,1
557,1
558,1
559,2
564,2
570,1
572,1
582,1
593,1
595,2
600,3
602,1
603,3
606,1
607,1
608,3
611,1
613,1
615,6
622,3
625,1
627,3
628,1
629,3
630,1
631,2
640,2
642,1
648,4
669,1
676,2
677,1
678,1
693,1
698,2
699,1
700,2
702,1
705,2
712,1
721,2
722,1
725,2
726,2
730,1
732,1
735,1
753,2
754,1
755,1
756,2
757,2
758,6
759,1
760,2
762,1
763,1
764,1
765,1
766,3
767,1
768,2
772,2
774,1
775,1
780,4
781,3
783,1
784,1
785,2
801,1
802,1
813,2
814,1
817,3
826,1
841,3
847,1
850,2
855,1
856,1
876,1
884,4
885,1
890,24
902,1
920,1
921,1
922,1
929,2
941,1
943,1
947,2
964,1
972,24
980,3
987,3
988,2
993,2
997,1
998,1
999,6
1000,2
1009,1
1011,2
1020,2
1027,3
1038,1
1043,1
1046,1
1058,1
1059,1
1062,1
1064,2
1068,1
1069,1
1075,3
1081,1
1084,1
1095,1
1097,1
1100,2
1101,2
1103,1
1104,4
1106,2
1108,7
1109,4
1110,12
1111,4
1112,4
1113,13
1114,6
1115,12
1116,15
1117,13
1118,16
1119,34
1120,41
1121,125
1122,257
1123,363
1124,281
1125,239
1126,190
1127,195
1128,139
1129,113
1130,87
1131,65
1132,60
1133,96
1134,54
1135,58
1136,36
1137,26
1138,19
1139,29
1140,18
1141,47
1142,16
1143,18
1144,22
1145,18
1146,10
1147,11
1148,6
1149,12
1150,6
1151,17
1152,11
1153,14
1154,14
1155,11
1156,15
1157,13
1158,9
1159,3
1160,2
1161,3
1162,3
1163,2
1164,2
1165,2
1167,2
1168,1
1169,5
1170,4
1171,6
1172,8
1174,5
1176,2
1177,1
1179,1
1181,1
1182,1
1183,1
1193,1
1208,26
1215,2
1217,2
1221,1
1222,1
1225,25
1227,25
1233,2
1240,1
1247,25
1253,1
1270,1
1275,1
1276,2
1280,2
1287,1
1307,1
1310,1
1314,1
1315,1
1322,2
1331,2
1344,2
1346,1
1351,1
1384,1
1390,1
1430,1
1433,1
1437,1
1443,1
1444,2
1446,1
1447,2
1456,1
1457,1
1463,1
1480,1
1481,1
1501,2
1503,1
1506,2
1529,1
1561,2
1588,1
1600,2
1675,2
1708,2
1710,1
1712,1
1739,1
1761,2
1769,2
1780,1
1788,1
1799,1
1815,1
1834,1
1841,12
1864,1
1869,3
1880,1
1884,1
1900,1
1904,1
1933,1
1993,1
2121,2
2132,2
2215,14
2221,1
2265,1
2292,1
2322,9
2367,1
2380,9
2403,24
2405,15
2409,1
2410,1
2421,1
2497,1
2500,1
2529,2
2565,1
2581,1
2585,1
2628,1
2650,12
2680,1
2756,13
2834,1
2895,1
2928,1
2941,7
2942,2
3000,1
3001,4
3003,1
3005,6
3011,1
3012,24
3042,8
3044,2
3049,1
3059,25
3097,2
3099,19
3100,4
3111,24
3114,1
3128,1
3139,1
3146,3
3148,1
3174,1
3177,1
3179,1
3181,20
3182,5
3212,1
3226,1
3260,1
3427,13
3634,1
3745,1
3746,7
3842,1
3994,1
4028,1
4041,1
4055,1
4064,1
4109,1
4249,3
4378,3
4532,1
4550,1
4592,1
4721,1
5039,1
5064,3
5099,1
5135,14
5193,1
5228,1
5248,1
5280,1
5318,2
5326,1
5447,1
5787,1
6833,1
7207,1
9806,1
10180,1
13277,1
