distance_ticks,count
0,8129
1,4596
2,1568
3,1120
4,805
5,1084
6,1097
7,681
8,497
9,416
10,414
11,315
12,342
13,318
14,299
15,312
16,352
17,495
18,629
19,526
20,302
21,194
22,157
23,209
24,574
25,487
26,229
27,156
28,140
29,100
30,90
31,51
32,62
33,43
34,52
35,35
36,40
37,37
38,28
39,41
40,30
41,36
42,37
43,32
44,21
45,26
46,18
47,9
48,15
49,9
50,10
51,10
52,9
53,9
54,12
55,9
56,6
57,4
58,14
59,12
60,8
61,4
62,5
63,2
64,5
65,4
66,3
67,2
68,5
69,7
70,11
71,16
72,15
73,22
74,13
75,27
76,35
77,56
78,66
79,50
80,97
81,181
82,213
83,164
84,95
85,120
86,160
87,175
88,254
89,200
90,75
91,29
92,28
93,19
94,20
95,25
96,22
97,26
98,25
99,52
100,67
101,148
102,178
103,216
104,173
105,113
106,122
107,146
108,119
109,107
110,63
111,16
112,8
113,5
114,3
115,3
116,3
118,1
119,2
120,1
123,1
124,1
126,1
130,1
135,1
138,1
142,1
143,1
144,1
145,2
151,2
152,1
154,2
155,1
157,1
158,1
160,5
163,3
169,4
170,1
172,1
173,1
174,1
179,1
186,1
191,1
192,1
193,1
194,1
196,1
197,1
198,3
200,1
202,3
203,1
206,3
208,1
211,1
212,4
213,2
214,2
215,1
217,1
218,3
220,1
221,1
223,1
226,2
228,1
233,1
234,4
235,1
237,3
241,1
242,1
244,2
245,1
246,2
247,1
248,1
251,1
252,1
253,1
254,1
255,3
256,1
257,6
258,10
259,5
260,5
261,19
262,13
263,19
264,44
265,103
266,133
267,119
268,154
269,115
270,53
271,41
272,23
273,12
274,10
275,1
276,7
277,4
278,3
279,1
280,1
281,1
284,2
285,2
286,3
287,2
289,5
300,1
302,1
303,1
305,1
306,1
310,1
321,2
323,1
326,1
332,1
338,3
339,3
343,2
351,1
353,1
357,3
359,1
374,1
376,2
378,3
385,1
386,2
388,1
390,1
396,1
404,3
405,1
418,1
421,3
426,1
428,3
435,1
456,1
461,2
462,1
463,1
464,1
465,1
466,1
468,1
475,1
478,1
479,1
482,1
484,1
486,2
488,2
489,1
490,1
502,3
515,1
526,1
528,1
535,1
559,2
561,1
565,1
594,1
598,1
653,3
675,1
682,2
747,1
760,1
764,1
804,1
805,1
834,1
837,1
839,1
863,21
864,1
917,2
950,1
967,3
989,3
1006,1
1011,1
1032,7
1050,3
1054,25
1060,6
1087,1
1125,3
1221,1
1852,1
2693,1
2902,5
