quantity,count
1,409
2,142
3,106
4,82
5,108
6,100
7,77
8,58
9,47
10,240
11,47
12,56
13,47
14,58
15,164
16,67
17,52
18,43
19,53
20,1264
21,58
22,36
23,60
24,46
25,176
26,170
27,109
28,123
29,62
30,333
31,75
32,60
33,59
34,66
35,91
36,52
37,49
38,127
39,79
40,176
41,69
42,70
43,56
44,88
45,155
46,67
47,75
48,53
49,76
50,416
51,45
52,36
53,23
54,27
55,18
56,36
57,27
58,21
59,24
60,88
61,30
62,23
63,27
64,47
65,42
66,23
67,17
68,30
69,35
70,258
71,93
72,43
73,21
74,33
75,51
76,16
77,13
78,15
79,23
80,73
81,20
82,29
83,7
84,31
85,26
86,27
87,23
88,8
89,62
90,24
91,15
92,19
93,15
94,16
95,44
96,25
97,26
98,23
99,48
100,150172
101,10
102,10
103,35
104,42
105,11
106,6
107,4
108,7
109,3
110,4
111,2
112,2
113,7
114,13
115,5
116,4
117,5
118,2
119,8
120,487
121,7
122,5
123,2
124,4
125,14
126,9
127,31
128,8
129,7
130,11
131,8
132,7
133,102
134,4
135,48
136,6
137,11
138,18
139,12
140,355
141,10
142,21
143,16
144,9
145,5
146,18
147,9
148,7
149,17
150,29
151,20
152,8
153,5
154,16
155,9
156,8
157,4
158,9
159,7
160,2
161,6
162,3
163,8
164,5
165,6
166,203
167,3
168,5
169,3
170,8
171,8
172,3
173,3
174,7
175,10
176,8
177,1
178,8
179,5
180,7
181,2
182,7
184,1
185,7
186,3
187,7
188,2
189,9
190,9
191,4
192,3
193,6
194,5
195,10
196,2
197,4
198,13
199,7
200,14592
201,1
203,4
204,6
205,3
206,2
207,2
208,5
209,1
210,840
211,1
213,1
214,2
215,1
216,2
218,2
219,1
220,3
221,1
222,3
223,2
224,4
225,3
226,2
227,1
228,3
231,2
232,3
233,2
234,1
235,7
237,1
238,7
240,3
241,3
242,2
243,3
244,1
245,2
246,4
247,6
248,2
250,10
251,7
252,1
253,5
257,1
258,6
259,2
260,3
261,2
262,3
263,1
265,2
266,2
267,4
268,1
270,4
272,3
273,4
274,3
276,3
277,1
279,1
280,10
281,2
282,3
283,3
284,6
285,10
286,6
287,7
288,9
289,4
290,2
291,5
292,8
293,2
294,4
295,5
296,8
297,8
298,8
299,3
300,4800
301,5
302,6
303,20
304,9
305,4
306,18
307,6
308,6
309,4
310,41
311,2
312,2
313,3
314,5
315,4
316,3
317,9
318,6
319,4
320,47
321,11
322,10
323,2
324,1
325,3
326,6
327,6
328,9
329,5
330,43
331,1
332,5
333,14
334,3
335,8
336,5
337,5
338,9
339,4
340,49
341,21
342,4
343,1
344,3
345,1
346,20
347,11
348,6
350,85
351,2
352,7
353,10
354,3
355,4
356,5
357,4
358,9
359,12
360,40
361,7
362,5
363,9
364,10
365,6
366,14
367,18
368,9
369,8
370,58
371,19
372,4
373,11
374,6
375,4
376,7
377,5
378,13
379,4
380,122
381,32
382,7
383,11
384,7
385,5
386,11
387,20
388,7
389,12
390,94
391,6
392,6
393,5
394,6
395,13
396,3
397,18
398,12
399,20
400,2978
401,4
402,6
403,8
404,40
405,5
406,26
407,11
408,4
409,7
410,18
411,3
412,1
413,2
414,10
415,16
416,41
417,4
418,3
419,22
420,62
421,8
422,10
423,3
424,8
425,4
426,2
427,6
428,16
429,10
430,106
431,6
432,1
433,10
434,6
435,9
436,4
437,9
438,1
439,5
440,78
441,3
442,8
443,1
444,3
445,2
446,4
449,1
450,66
451,2
452,12
454,2
455,2
456,4
457,4
458,3
459,5
460,87
461,7
462,2
463,1
465,1
466,6
468,8
469,8
470,70
471,1
473,1
474,1
475,2
476,6
478,8
479,5
480,84
481,3
482,2
483,3
484,7
485,1
486,1
487,4
489,4
490,65
491,3
492,4
493,1
494,2
495,7
496,1
498,4
499,1
500,2328
506,2
508,1
510,1
515,3
516,2
517,3
520,3
521,1
522,2
524,1
525,1
526,1
527,2
528,1
530,2
531,1
532,1
533,1
536,5
538,1
542,3
543,2
544,3
545,3
547,1
548,1
549,1
550,4
551,3
552,1
553,3
555,3
556,1
558,1
559,1
562,2
564,1
565,3
567,2
568,2
569,3
570,3
573,5
575,7
576,2
577,3
578,1
579,4
580,4
581,5
582,1
584,2
587,1
590,3
591,1
592,1
593,2
595,3
597,1
600,2743
601,4
602,7
603,3
604,2
606,5
607,3
608,1
609,2
610,4
611,3
612,3
613,4
614,2
615,2
616,5
617,1
618,1
619,2
620,1
621,5
622,4
623,3
624,1
632,1
643,1
646,3
648,1
653,1
669,1
681,4
694,1
699,3
700,630
747,1
750,1
780,1
782,1
796,2
798,2
800,380
814,3
815,1
825,1
834,24
835,1
850,5
857,1
858,1
859,1
861,1
864,1
870,2
871,1
874,1
877,1
878,2
879,1
880,2
881,1
883,1
885,2
887,1
889,2
890,1
891,3
892,1
893,1
894,1
895,1
900,333
952,1
953,1
972,1
973,1
974,29
980,47
987,1
1000,516
1008,1
1012,1
1028,1
1041,1
1050,2
1053,1
1055,2
1057,1
1059,1
1060,1
1063,1
1064,1
1065,1
1066,2
1067,1
1068,1
1070,2
1071,2
1072,1
1073,1
1074,1
1075,1
1076,5
1077,2
1078,1
1085,1
1099,1
1100,67
1101,1
1103,1
1108,1
1115,1
1118,1
1119,1
1130,1
1133,2
1134,1
1138,1
1140,1
1147,1
1149,3
1151,1
1152,1
1154,1
1160,2
1167,1
1168,1
1172,1
1174,3
1175,2
1179,1
1180,1
1181,1
1183,1
1186,2
1188,1
1194,1
1200,56
1214,1
1216,1
1225,1
1241,1
1242,1
1246,1
1248,1
1265,1
1278,1
1300,36
1311,1
1316,1
1319,1
1324,1
1339,1
1342,1
1343,4
1363,1
1372,8
1374,1
1382,1
1383,3
1394,2
1395,2
1398,1
1399,1
1400,32
1405,1
1411,1
1425,1
1430,1
1447,1
1461,1
1464,1
1468,1
1472,1
1473,1
1474,2
1475,1
1478,1
1479,1
1500,147
1515,1
1585,1
1600,9
1695,1
1700,6
1800,4
1865,1
1900,5
1929,1
2000,76
2088,1
2100,2
2200,2
2300,4
2400,3
2500,21
3000,13
3100,2
3300,2
3500,2
3800,9
3900,1
4000,4
4320,1
4600,12
4700,1
4711,1
4785,1
5000,8
5300,8
5358,1
5400,36
5710,1
6200,1
6700,1
6787,3
6789,1
7500,1
8000,1
8003,1
10000,5
11100,1
11300,1
11400,1
12480,4
12987,1
13200,1
13716,1
14200,1
14400,1
17233,1
26000,2
35000,1
38200,1
39100,1
39400,1
45800,1
