quantity,count
1,27
2,1
4,13
5,128
6,11
7,1
8,1
10,34
13,8
15,52
17,4
18,4
19,4
20,17
21,5
23,3
24,1
25,2
26,19
28,1
30,4
31,10
32,8
33,3
34,5
36,3
37,1
38,3
39,4
40,15
42,23
43,1
45,1
46,14
48,1
50,14
52,1
54,2
61,1
66,1
68,1
70,2
71,2
73,2
84,39
90,4
91,2
92,15
93,8
98,2
100,2670
131,1
137,1
140,3
150,3
164,1
173,1
184,1
199,1
200,77
231,3
247,1
265,1
280,1
287,1
300,16
377,1
385,2
400,10
450,1
500,3
600,1
700,22
800,18
1000,32
