quantity,count
1,29
2,43
3,5
4,1
5,88
6,56
7,214
8,43
9,5
10,42
11,24
12,1
14,5
15,1
16,2
17,1
18,21
19,8
20,15
21,9
24,1
25,3
26,1
28,3
29,11
30,126
31,1
32,2
33,1
34,2
35,2
36,3
37,1
38,2
39,2
40,13
41,1
46,1
49,2
50,25
51,5
52,1
53,1
54,2
55,2
56,1
58,1
59,2
60,8
65,1
68,9
69,12
70,16
75,1
78,1
85,5
86,1
88,2
90,1
92,1
93,2
95,4
98,1
99,2
100,5980
102,2
104,3
105,1
109,1
113,2
125,2
135,1
136,1
137,1
142,1
143,1
144,4
150,17
151,1
154,1
158,1
159,1
163,2
175,1
176,3
199,1
200,542
220,1
229,1
250,3
254,1
280,3
287,2
300,388
301,1
303,1
350,1
400,13
455,1
480,1
500,28
550,2
551,1
568,1
600,8
700,8
756,1
800,166
900,5
1000,115
1143,1
1150,1
1500,3
1759,1
2000,6
2500,1
2850,3
5000,4
10000,1
10265,1
