quantity,count
1,9050
2,6571
3,2953
4,779
5,4762
6,653
7,374
8,218
9,295
10,3469
11,78
12,101
13,95
14,725
15,832
16,469
17,41
18,32
19,74
20,785
21,122
22,182
23,61
24,399
25,66
26,26
27,21
28,20
29,13
30,690
31,29
32,20
33,137
34,16
35,10
36,9
37,20
38,7
39,17
40,448
41,6
42,14
43,8
44,26
45,67
46,10
47,7
48,16
49,20
50,414
51,4
52,3
53,3
54,26
55,7
56,43
57,2
59,5
60,166
61,5
62,1
63,4
64,11
65,10
66,3
67,4
68,3
69,4
70,53
71,2
72,13
73,70
74,2
75,7
77,17
78,2
80,68
82,6
83,7
84,5
85,5
86,6
87,5
88,15
89,2
90,29
92,3
93,1
94,4
95,21
96,1
97,3
98,6
99,20
100,47398
103,3
104,1
107,5
109,4
110,17
111,2
113,2
115,2
118,1
119,1
120,3
121,1
123,11
124,1
128,1
134,8
135,1
137,1
146,2
148,1
150,7
153,2
159,1
161,1
162,3
164,1
165,1
168,9
184,1
186,1
187,14
198,6
200,549
202,1
209,1
250,1
300,3
350,1
400,2
425,1
500,3
550,1
600,1
700,3
900,2
1033,1
1047,1
1522,1
2000,2
