quantity,count
1,48
2,34
3,35
4,16
5,16
6,5
7,12
8,10
9,8
10,20
11,4
12,7
13,5
14,5
15,1
16,4
17,6
18,2
19,4
20,11
21,1
22,5
23,4
24,4
25,2
26,1
27,2
28,4
29,1
30,1
31,3
32,2
33,5
34,2
35,3
36,1
37,2
39,2
40,3
41,2
42,3
43,3
44,3
45,3
46,5
47,3
48,1
49,1
50,13
52,3
53,3
54,2
55,2
56,2
57,1
58,1
59,3
60,2
61,1
62,1
63,1
64,2
66,2
67,2
68,2
69,3
72,3
75,2
76,1
77,1
78,2
79,1
80,3
81,2
83,3
84,1
86,1
87,1
88,1
89,1
90,7
91,3
92,1
93,5
94,2
96,2
97,6
98,4
99,5
100,267
105,1
139,1
156,1
190,1
200,3
228,1
