distance_ticks,count
0,16563
1,4870
2,2010
3,1310
4,941
5,704
6,665
7,821
8,959
9,393
10,265
11,252
12,235
13,295
14,454
15,276
16,206
17,242
18,267
19,262
20,164
21,98
22,70
23,80
24,85
25,77
26,76
27,76
28,91
29,111
30,164
31,463
32,152
33,108
34,92
35,206
36,229
37,75
38,112
39,150
40,131
41,106
42,93
43,189
44,321
45,434
46,376
47,365
48,227
49,120
50,39
51,17
52,15
53,9
54,8
55,7
56,9
57,12
58,27
59,15
60,7
61,10
62,7
63,12
64,35
65,8
66,10
67,6
68,1
69,4
70,4
71,5
72,2
73,5
74,8
75,6
76,2
77,9
78,5
79,4
80,5
81,8
82,8
83,13
84,3
85,6
86,8
87,7
88,5
89,1
90,1
91,2
92,4
93,2
94,1
96,2
97,2
98,2
99,5
100,4
102,3
103,1
105,2
107,3
108,1
109,2
110,1
111,1
112,1
113,1
114,1
115,2
116,3
117,2
118,1
119,3
121,1
122,2
123,4
124,4
125,5
126,8
127,10
128,11
129,13
130,14
131,13
132,20
133,34
134,63
135,181
136,392
137,91
138,70
139,65
140,105
141,159
142,237
143,277
144,154
145,62
146,30
147,23
148,27
149,32
150,28
151,40
152,91
153,216
154,293
155,512
156,287
157,128
158,52
159,19
160,21
161,4
162,8
163,6
164,5
165,7
166,7
167,3
168,3
169,3
170,3
171,12
172,29
173,60
174,215
175,425
176,224
177,56
178,15
179,7
180,3
181,2
183,2
184,1
187,1
188,4
189,1
190,2
191,1
195,1
198,1
201,2
202,3
204,1
205,4
206,2
207,1
210,1
212,1
216,1
217,1
218,1
219,1
221,1
223,1
224,4
225,1
227,1
229,2
230,2
234,1
236,1
238,1
242,1
243,4
251,1
255,1
257,2
258,3
263,3
264,1
266,1
268,2
270,1
271,1
272,2
275,1
277,4
278,1
280,3
282,1
286,1
287,2
288,1
289,2
296,1
299,1
306,1
309,2
310,1
314,1
316,1
323,2
326,1
328,2
329,2
330,3
331,3
332,1
333,3
334,1
335,4
336,13
337,11
338,16
339,10
340,39
341,40
342,31
343,39
344,35
345,19
346,7
347,3
348,1
350,2
352,1
353,2
354,1
355,1
358,3
359,3
360,2
362,5
363,1
366,1
369,1
371,3
375,1
381,2
382,2
383,2
384,3
386,1
388,3
389,1
390,1
391,1
392,4
393,1
394,2
395,3
396,6
397,8
398,10
399,9
400,9
401,11
402,23
403,18
404,19
405,35
406,38
407,86
408,95
409,101
410,153
411,238
412,179
413,156
414,42
415,13
416,1
417,5
418,1
419,1
420,1
421,2
422,1
423,1
424,1
425,1
428,3
430,2
432,1
433,1
438,6
445,1
447,1
451,1
453,4
454,1
458,1
459,4
460,5
461,1
464,1
465,1
468,1
471,3
488,2
489,1
490,1
497,1
500,2
501,1
504,1
516,1
524,1
527,1
530,5
534,1
536,1
538,3
549,1
556,1
559,3
563,1
566,1
568,1
569,1
571,1
573,3
576,1
579,2
581,1
584,1
588,3
602,1
603,2
611,1
613,1
618,1
621,1
624,1
627,1
638,5
643,1
645,1
651,1
658,5
660,1
663,1
678,1
679,2
680,1
684,1
686,1
693,1
701,1
713,1
715,1
725,1
740,1
744,1
759,1
760,2
764,2
766,1
784,1
805,1
888,2
890,1
891,1
904,1
913,1
930,1
938,1
948,1
958,1
960,1
973,1
1008,1
1030,1
1031,1
1053,1
1063,1
1094,5
1096,1
1101,2
1103,1
1104,1
1108,1
1109,1
1134,2
1137,1
1138,1
1150,1
1151,1
1152,1
1153,1
1158,1
1159,3
1163,1
1171,1
1178,3
1189,1
1190,2
1198,1
1206,1
1208,1
1213,1
1230,2
1246,1
1247,2
1256,1
1263,1
1264,28
1272,1
1274,2
1289,3
1290,1
1291,19
1300,3
1316,30
1326,1
1327,1
1328,27
1354,1
1358,1
1383,1
1389,1
1393,2
1401,1
1408,1
1429,2
1432,3
1439,19
1444,2
1459,1
1464,1
1471,1
1480,1
1530,1
1536,7
1545,23
1569,1
1579,1
1590,7
1604,29
1611,1
1616,1
1630,1
1651,1
1709,2
1730,2
1734,1
1735,1
1830,2
2009,1
2021,1
2089,1
2138,1
2230,1
2282,1
2316,1
2329,1
2658,1
3058,1
4297,1
4377,1
4480,1
4817,1
5359,1
5630,1
