quantity,count
1,95
2,162
3,68
4,37
5,253
6,47
7,9
8,51
9,22
10,206
11,13
12,13
13,1
14,2
15,4
16,2
17,4
18,5
19,2
20,12
21,5
22,2
23,1
24,1
25,12
26,1
28,2
30,47
31,1
32,4
33,2
35,1
37,2
38,1
40,9
41,1
42,1
45,3
46,1
47,2
48,2
50,16
52,7
53,2
54,2
58,2
60,1
61,1
63,3
65,1
66,1
67,1
68,2
69,1
70,1
71,1
72,1
73,2
75,2
76,1
78,5
80,3
88,1
89,6
91,7
92,8
93,1
94,22
96,2
97,2
100,4200
103,2
104,1
122,1
125,2
126,4
130,2
131,1
142,2
143,1
150,4
152,3
153,1
160,1
165,1
167,2
171,3
180,2
186,2
190,9
197,1
200,354
217,1
230,1
233,3
250,3
258,1
300,81
312,1
330,1
347,1
360,3
364,1
400,4
421,2
425,1
433,2
450,3
500,10
600,89
700,16
718,1
800,7
833,1
853,1
890,1
900,1
1000,8
1100,2
1500,2
1590,1
2000,1
2946,1
5000,1
6000,1
7000,1
7327,1
