quantity,count
1,25
2,2
3,1
4,2
5,50
7,3
9,1
10,13
11,3
12,8
13,10
15,24
18,4
20,3
21,2
22,2
24,3
25,4
26,6
29,2
30,306
35,3
37,1
40,4
41,2
42,1
45,2
50,3
51,1
54,1
57,1
58,1
61,3
62,42
65,2
67,3
68,2
69,2
70,2
71,1
75,1
81,1
84,4
89,2
90,1
92,1
94,2
97,1
98,1
100,3882
104,1
119,33
120,4
139,5
159,1
171,1
190,1
193,3
195,3
196,1
200,321
201,1
222,1
223,1
250,1
259,26
264,5
300,177
400,58
500,30
592,2
600,63
700,35
750,1
800,13
900,12
901,1
915,2
1000,25
1150,2
1253,1
1400,1
1500,2
1521,6
1600,78
1800,6
1900,17
1963,1
2000,6
2200,71
2300,1
2400,28
2500,2
2751,1
3000,11
3100,1
3200,1
3300,1
3400,33
3800,1
4800,1
6300,1
7000,1
8300,1
10874,1
16850,1
