quantity,count
1,40
2,50
3,53
4,20
5,66
6,14
7,15
8,7
9,14
10,201
11,17
12,24
13,24
14,43
15,44
16,31
17,28
18,38
19,26
20,30
21,22
22,13
23,11
24,8
25,11
26,10
27,8
28,11
29,2
30,214
31,6
32,8
33,13
34,12
35,1
36,37
37,3
38,3
39,3
40,7
41,3
42,43
43,6
44,11
45,5
46,12
47,16
48,11
49,8
50,53
51,8
52,4
53,10
54,6
55,14
56,13
57,22
58,14
59,7
60,23
61,8
62,2
63,1
64,8
65,8
66,12
67,6
69,3
70,1
71,4
72,3
73,6
74,2
75,13
76,5
77,8
78,6
79,4
80,3
81,4
82,3
83,6
84,8
85,2
86,2
87,3
88,2
89,2
90,6
91,1
92,11
94,2
95,2
96,4
97,8
98,6
99,13
100,25302
101,3
103,2
104,1
106,1
107,2
108,2
109,1
110,2
111,2
112,1
113,2
114,3
115,2
116,1
117,1
119,1
120,3
123,2
126,1
128,1
130,1
132,3
133,2
134,9
135,4
137,3
140,1
141,11
142,1
144,5
145,1
146,2
147,1
148,1
149,2
150,3
151,3
152,4
153,4
154,4
155,6
156,1
158,5
159,2
160,1
161,2
162,6
164,3
166,6
167,2
169,2
172,5
174,1
175,1
176,1
177,3
179,1
180,2
182,2
183,1
184,3
187,1
190,1
195,3
197,4
198,2
199,11
200,3084
201,2
203,1
205,1
207,2
208,1
209,1
213,1
214,1
221,1
225,2
226,4
235,1
239,1
240,1
242,2
244,2
245,1
248,1
249,1
250,2
251,2
252,2
253,1
255,1
257,1
258,4
260,1
266,1
267,1
271,2
272,2
273,1
280,1
282,1
283,1
289,1
296,3
300,2393
304,1
306,1
311,1
313,2
316,1
322,1
323,3
329,3
339,1
349,1
350,3
363,1
364,1
367,1
382,1
385,1
390,1
398,45
400,789
418,1
420,1
449,1
480,2
500,268
540,1
541,45
549,2
560,1
600,1060
618,7
690,2
700,935
720,1
735,27
772,1
800,300
840,2
883,1
900,266
960,1
975,1
1000,218
1050,1
1100,11
1200,19
1300,27
1400,46
1500,42
1600,62
1700,62
1800,13
1900,7
2000,29
2046,1
2050,1
2063,2
2100,3
2290,1
2300,1
2340,1
2341,1
2900,2
3000,1
3240,1
3300,1
3500,2
3600,2
3800,1
4000,2
4500,1
5000,2
7800,1
8700,2
10249,1
12088,1
14000,2
25000,2
