distance_ticks,count
0,980
1,326
2,196
3,91
4,123
5,111
6,106
7,105
8,97
9,122
10,123
11,95
12,104
13,88
14,73
15,51
16,56
17,83
18,54
19,46
20,72
21,50
22,27
23,26
24,13
25,23
26,23
27,25
28,52
29,51
30,119
31,50
32,48
33,34
34,19
35,42
36,10
37,14
38,8
39,14
40,7
41,17
42,21
43,10
44,8
45,14
46,11
47,9
48,7
49,6
50,13
51,11
52,6
53,8
54,6
55,3
56,5
58,2
59,5
60,2
62,6
63,3
64,4
65,1
67,2
68,4
69,3
70,3
71,3
72,1
75,1
76,8
77,3
78,5
79,2
80,3
81,3
82,4
83,2
84,2
85,1
86,2
88,5
89,3
90,2
91,3
92,5
93,4
94,10
95,4
96,23
97,3
98,19
99,23
100,26
101,19
102,24
103,12
104,4
105,20
106,7
109,1
111,1
112,1
115,1
117,1
118,24
121,3
122,1
123,1
126,2
127,1
129,1
130,3
133,2
134,1
135,3
136,1
138,4
140,4
141,1
143,5
144,1
146,1
147,2
148,1
149,48
151,2
154,1
156,23
157,23
158,1
160,4
161,1
162,1
163,1
164,3
165,1
167,1
169,3
170,1
172,1
173,7
174,1
175,1
176,22
177,2
178,4
180,3
181,2
191,2
192,1
197,4
211,1
216,3
230,7
251,3
265,7
298,3
320,7
443,1
646,1
746,1
8491,1
