distance_ticks,count
0,737
1,303
2,133
3,117
4,110
5,100
6,80
7,104
8,89
9,79
10,57
11,76
12,88
13,50
14,38
15,51
16,47
17,66
18,42
19,24
20,25
21,34
22,17
23,23
24,10
25,14
26,18
27,16
28,10
29,20
30,33
31,53
32,18
33,19
34,8
35,9
36,6
37,8
38,5
39,7
40,7
41,6
42,17
43,6
44,8
45,8
46,4
47,5
48,7
49,6
50,4
51,7
52,6
53,5
54,3
55,3
56,2
57,1
58,1
59,2
60,3
61,2
63,3
64,4
65,2
67,6
68,2
69,2
70,2
72,3
73,2
74,1
75,2
76,9
77,1
78,2
79,1
81,3
82,4
83,2
86,1
87,3
88,1
89,4
90,2
91,1
92,1
94,2
95,1
96,3
97,3
98,1
99,4
100,3
104,1
105,4
107,1
108,21
109,4
110,24
113,3
114,1
117,3
118,20
119,2
121,6
126,9
127,1
130,1
132,1
133,2
135,1
137,1
140,4
141,2
142,1
143,3
145,1
147,2
148,3
150,1
152,15
155,21
156,5
163,1
164,5
169,2
170,1
173,1
174,15
178,11
185,1
187,1
188,3
196,7
200,3
216,3
217,3
345,1
346,1
