quantity,count
1,428
2,123
3,45
4,222
5,122
6,54
7,55
8,38
9,35
10,540
11,48
12,61
13,32
14,40
15,110
16,11
17,15
18,20
19,46
20,267
21,33
22,25
23,15
24,20
25,35
26,51
27,60
28,237
29,20
30,218
31,16
32,14
33,10
34,18
35,13
36,17
37,8
38,14
39,13
40,16
41,12
42,10
43,24
44,12
45,5
46,3
47,49
48,112
49,7
50,314
51,18
52,120
53,99
54,14
55,13
56,10
57,15
58,8
59,36
60,9
61,9
62,9
63,15
64,10
65,9
66,7
67,11
68,9
69,15
70,37
71,15
72,8
73,9
74,9
75,13
76,21
77,6
78,27
79,17
80,30
81,18
82,10
83,5
84,13
85,11
86,13
87,8
88,23
89,15
90,29
91,26
92,9
93,14
94,16
95,44
96,9
97,10
98,19
99,52
100,47714
101,6
102,12
103,6
104,4
105,9
106,5
107,29
108,9
109,6
110,11
111,7
112,17
113,5
114,10
115,3
116,8
117,7
118,4
119,8
120,6
121,8
122,14
123,4
124,7
125,7
126,5
127,6
128,7
129,4
130,7
131,9
132,11
133,7
134,9
135,12
136,11
137,3
138,5
139,4
140,6
141,7
142,9
143,8
144,6
145,12
146,10
147,10
148,8
149,10
150,11
151,8
152,8
153,8
154,8
155,5
156,6
157,7
158,8
159,13
160,7
161,4
162,59
164,2
165,3
167,3
169,1
170,2
172,2
173,2
175,2
176,1
177,4
179,2
180,4
181,1
182,3
183,7
185,2
187,6
190,1
191,3
192,1
193,2
194,2
195,1
196,2
197,1
198,1
199,5
200,5674
201,1
202,6
203,2
204,3
205,20
206,2
209,3
210,1
212,2
213,10
214,258
215,1
216,1
218,1
220,1
223,2
224,1
225,1
230,1
232,1
234,1
235,2
239,2
240,6
241,2
242,1
247,1
248,1
249,1
250,8
257,3
258,1
259,1
263,1
271,1
272,1
273,1
274,1
275,2
276,1
279,1
293,1
296,1
297,1
300,1537
305,1
312,1
320,2
329,49
332,1
333,1
340,1
343,5
345,3
350,1
357,1
360,3
364,1
375,1
378,2
384,1
398,1
400,633
402,1
428,11
429,1
439,1
450,1
454,1
472,5
475,1
480,2
499,1
500,91
516,1
524,82
525,2
541,33
544,44
550,1
572,1
579,20
585,1
596,3
600,82
610,1
621,16
628,18
645,1
657,1
700,28
716,1
720,1
740,1
750,2
762,1
800,69
840,3
872,1
900,76
936,1
960,2
999,1
1000,60
1042,1
1050,3
1100,1
1119,1
1200,5
1314,1
1500,5
1501,1
1545,1
1700,1
1709,1
1901,2
1950,1
2000,48
2115,1
2200,1
2275,2
2298,1
2377,1
2500,2
2974,3
3000,4
3300,1
3500,1
3800,1
4000,4
4900,1
5000,2
5550,1
6000,2
6447,1
7000,1
7268,1
7300,1
7500,1
7823,2
10000,3
21746,2
37800,1
37811,3
37821,1
