distance_ticks,count
0,17001
1,4002
2,1305
3,813
4,694
5,642
6,681
7,812
8,407
9,396
10,301
11,324
12,371
13,327
14,277
15,353
16,343
17,359
18,318
19,240
20,245
21,226
22,373
23,588
24,556
25,439
26,368
27,317
28,267
29,270
30,329
31,94
32,63
33,82
34,71
35,93
36,108
37,83
38,45
39,52
40,78
41,55
42,128
43,164
44,167
45,256
46,60
47,44
48,24
49,22
50,21
51,10
52,25
53,25
54,9
55,15
56,9
57,10
58,4
59,10
60,9
61,21
62,27
63,16
64,11
65,7
66,6
67,2
68,6
69,4
70,4
71,3
72,4
73,3
74,2
75,9
76,2
77,3
78,4
79,6
81,14
82,5
83,10
84,6
85,10
86,21
87,13
88,27
89,57
90,245
91,211
92,56
93,20
94,16
95,12
96,15
97,19
98,14
99,17
100,18
101,17
102,19
103,43
104,98
105,218
106,297
107,379
108,206
109,129
110,71
111,50
112,36
113,12
114,11
115,12
116,12
117,5
118,8
119,12
120,19
121,11
122,12
123,22
124,25
125,44
126,59
127,91
128,328
129,288
130,161
131,173
132,137
133,54
134,26
135,18
136,10
137,8
138,7
139,8
140,8
141,1
142,3
143,1
144,2
145,5
146,3
147,1
148,1
150,1
151,1
152,1
154,3
155,1
157,1
159,1
161,4
162,2
163,2
165,3
167,1
169,2
171,1
175,1
178,1
179,2
180,1
181,1
183,2
188,1
189,2
190,1
193,2
196,1
197,1
198,1
200,6
202,3
203,2
204,1
205,4
208,1
211,6
213,3
214,3
216,1
219,1
220,1
221,1
232,1
236,2
237,1
240,1
241,3
246,2
247,3
250,1
251,4
252,1
254,2
255,1
256,1
257,2
259,1
260,1
261,1
263,3
264,3
265,2
270,1
274,1
275,1
277,3
281,7
282,1
294,1
295,2
298,1
300,1
301,1
302,3
303,1
305,3
310,2
315,3
316,1
317,4
318,4
319,1
320,6
321,7
322,4
323,4
324,9
325,10
326,9
327,8
328,7
329,12
330,9
331,6
332,9
333,7
334,7
335,10
336,15
337,22
338,28
339,36
340,64
341,83
342,132
343,228
344,283
345,277
346,101
347,51
348,15
349,10
350,7
351,7
352,8
353,1
354,1
355,2
356,1
360,2
365,1
372,1
374,1
381,1
388,1
391,2
392,1
394,1
395,1
396,4
397,4
398,8
399,3
400,4
404,1
407,2
408,9
409,7
410,6
411,4
412,1
413,1
414,1
415,1
420,1
421,1
424,1
431,2
439,1
440,1
441,5
442,1
443,1
444,6
445,10
446,8
447,18
448,19
449,11
450,10
451,5
452,1
458,3
460,1
461,2
471,1
472,1
474,1
475,1
480,3
481,2
485,1
488,1
493,2
494,1
497,1
500,5
501,2
505,1
516,1
522,1
524,1
531,1
537,1
538,1
541,3
554,1
557,3
558,1
560,2
564,1
577,1
585,1
591,1
595,1
600,3
603,1
622,1
638,1
639,1
641,1
642,1
648,1
659,1
660,1
677,2
681,1
700,1
704,1
711,1
739,1
741,1
749,1
750,1
753,1
759,2
771,3
779,1
781,9
800,1
817,1
824,1
827,1
831,1
840,1
860,21
869,1
874,1
880,1
894,1
904,1
920,1
931,1
950,1
952,2
980,1
995,1
1006,1
1025,2
1030,1
1053,8
1061,22
1067,1
1071,1
1072,3
1076,1
1087,1
1095,1
1097,1
1124,1
1131,1
1136,1
1149,1
1150,1
1157,1
1161,1
1174,1
1177,2
1210,21
1216,22
1225,22
1277,22
1278,1
1280,1
1281,3
1282,5
1331,1
1333,1
1353,2
1374,1
1427,2
1481,1
1500,1
1553,2
1653,1
1753,1
1781,1
1800,1
1850,1
1861,1
1950,1
2007,1
2041,1
2053,1
2085,1
2153,1
2614,1
2870,1
3858,1
4130,1
