quantity,count
1,77
2,37
3,14
4,12
5,24
6,16
7,17
8,14
9,8
10,27
11,11
12,25
13,18
14,17
15,20
16,9
17,3
18,5
19,8
20,25
21,7
22,9
23,8
24,3
25,12
26,34
27,8
28,5
29,15
30,23
31,6
32,4
33,2
34,4
35,2
36,2
37,8
38,1
39,1
40,19
41,7
42,5
43,3
44,2
45,2
47,3
48,11
49,4
50,23
51,4
52,8
53,3
54,1
55,2
56,1
57,2
58,6
59,2
60,6
61,1
62,1
63,9
64,1
65,3
66,2
67,3
68,3
69,4
70,5
71,6
72,7
73,5
74,39
75,9
76,2
77,4
78,4
79,2
80,11
81,2
82,2
83,2
84,4
85,6
86,5
87,4
88,11
89,3
90,9
91,3
92,9
93,2
94,6
95,8
96,3
97,3
98,10
99,33
100,1005
101,1
105,1
112,1
120,1
122,1
123,1
125,2
126,2
128,1
129,4
142,1
148,1
150,2
152,1
158,1
167,1
170,1
180,1
188,1
191,1
199,1
200,95
212,1
239,1
242,1
245,2
255,1
259,1
260,1
270,1
285,1
288,1
292,1
300,24
400,11
407,1
432,1
500,1
600,3
637,1
700,1
755,1
835,1
1000,1
1100,1
