kind,target,source,bin,value
intraday_factor,limit_buy,,0,1.3160899653319025
intraday_factor,limit_sell,,0,1.3314619020388272
intraday_factor,market_buy,,0,1.3780770431377249
intraday_factor,market_sell,,0,1.4398392269144558
intraday_factor,cancel_bid,,0,1.2406274556075485
intraday_factor,cancel_ask,,0,1.2573118840061517
intraday_factor,limit_buy,,1,1.145312324701071
intraday_factor,limit_sell,,1,1.1329599086747308
intraday_factor,market_buy,,1,1.105709129625484
intraday_factor,market_sell,,1,1.1214071814673767
intraday_factor,cancel_bid,,1,1.1553204488441182
intraday_factor,cancel_ask,,1,1.1428986192197705
intraday_factor,limit_buy,,2,1.0614301824946004
intraday_factor,limit_sell,,2,1.0626776999492773
intraday_factor,market_buy,,2,0.97365496126401962
intraday_factor,market_sell,,2,0.98750862367422854
intraday_factor,cancel_bid,,2,1.0712768422158199
intraday_factor,cancel_ask,,2,1.0731754024384625
intraday_factor,limit_buy,,3,0.99829870430479917
intraday_factor,limit_sell,,3,1.0037818527291149
intraday_factor,market_buy,,3,0.93637414195940694
intraday_factor,market_sell,,3,0.94213659899978019
intraday_factor,cancel_bid,,3,1.0094395855796314
intraday_factor,cancel_ask,,3,1.0133877732201453
intraday_factor,limit_buy,,4,0.98072882487066637
intraday_factor,limit_sell,,4,0.98483902484405372
intraday_factor,market_buy,,4,0.91765516726733454
intraday_factor,market_sell,,4,0.91556254153894367
intraday_factor,cancel_bid,,4,0.98992017466789017
intraday_factor,cancel_ask,,4,0.99482070994531002
intraday_factor,limit_buy,,5,0.92872699219447175
intraday_factor,limit_sell,,5,0.92482575565413605
intraday_factor,market_buy,,5,0.88396101282160422
intraday_factor,market_sell,,5,0.85195760563842993
intraday_factor,cancel_bid,,5,0.93720113612369604
intraday_factor,cancel_ask,,5,0.93302847874361661
intraday_factor,limit_buy,,6,0.8663495617506336
intraday_factor,limit_sell,,6,0.86277454273222565
intraday_factor,market_buy,,6,0.81977679120407887
intraday_factor,market_sell,,6,0.82104378678486678
intraday_factor,cancel_bid,,6,0.87393493422621393
intraday_factor,cancel_ask,,6,0.86913255454301463
intraday_factor,limit_buy,,7,0.8494297295862232
intraday_factor,limit_sell,,7,0.84136239838331062
intraday_factor,market_buy,,7,0.79275041752457587
intraday_factor,market_sell,,7,0.79053733387581404
intraday_factor,cancel_bid,,7,0.85684426419694293
intraday_factor,cancel_ask,,7,0.84839141586571543
intraday_factor,limit_buy,,8,0.83558933912119848
intraday_factor,limit_sell,,8,0.8338644172136942
intraday_factor,market_buy,,8,0.80894506333025373
intraday_factor,market_sell,,8,0.80979851559084493
intraday_factor,cancel_bid,,8,0.84312694896259821
intraday_factor,cancel_ask,,8,0.84141559358909201
intraday_factor,limit_buy,,9,0.95422411746921243
intraday_factor,limit_sell,,9,0.95058069269882906
intraday_factor,market_buy,,9,0.99025951162499837
intraday_factor,market_sell,,9,0.96345103648351205
intraday_factor,cancel_bid,,9,0.95902587477205281
intraday_factor,cancel_ask,,9,0.95507910056075407
intraday_factor,limit_buy,,10,0.97179133931025552
intraday_factor,limit_sell,,10,0.96681388307467742
intraday_factor,market_buy,,10,0.94616402908850894
intraday_factor,market_sell,,10,0.93247151344535051
intraday_factor,cancel_bid,,10,0.98004581802667112
intraday_factor,cancel_ask,,10,0.97534349106238938
intraday_factor,limit_buy,,11,0.95557399758586958
intraday_factor,limit_sell,,11,0.95353047402549118
intraday_factor,market_buy,,11,0.95907943845178001
intraday_factor,market_sell,,11,0.95136475172663015
intraday_factor,cancel_bid,,11,0.95846566857372428
intraday_factor,cancel_ask,,11,0.95614391223981066
intraday_factor,limit_buy,,12,1.1364549212790942
intraday_factor,limit_sell,,12,1.1505274479816316
intraday_factor,market_buy,,12,1.4875932927002304
intraday_factor,market_sell,,12,1.4729212838597672
intraday_factor,cancel_bid,,12,1.1247708482030925
intraday_factor,cancel_ask,,12,1.1398710645657681
