distance_ticks,count
0,16777
1,6115
2,1625
3,1067
4,783
5,565
6,739
7,750
8,533
9,357
10,293
11,217
12,138
13,144
14,113
15,73
16,82
17,58
18,47
19,32
20,31
21,29
22,109
23,64
24,174
25,52
26,128
27,160
28,70
29,135
30,26
31,55
32,134
33,63
34,132
35,22
36,8
37,4
38,5
39,6
40,7
41,3
42,2
43,3
44,5
45,10
46,5
47,2
48,4
49,5
50,6
51,2
52,1
53,5
54,6
55,7
56,2
57,4
58,2
59,2
60,9
61,11
62,46
63,62
64,47
65,62
66,9
67,10
68,7
69,3
70,3
73,3
74,10
75,2
76,5
77,1
80,1
82,2
88,4
89,5
90,2
91,1
96,1
98,4
99,2
107,4
108,5
109,5
110,12
111,10
112,1
113,4
114,2
115,1
119,1
126,1
127,4
133,3
138,2
147,1
148,1
149,1
155,1
162,1
164,1
166,2
171,1
177,1
180,1
195,2
202,2
204,2
214,1
216,2
225,3
226,1
227,2
229,7
237,3
240,2
241,33
247,5
252,1
255,6
261,1
264,1
268,1
269,35
270,3
272,34
273,2
274,1
277,2
285,1
290,3
292,2
293,2
297,3
298,1
299,5
305,1
313,1
314,1
317,26
318,1
320,10
324,35
353,1
356,1
376,1
402,1
440,1
471,1
652,1
676,1
752,1
827,1
940,1
1011,1
1035,1
1052,1
1145,1
1553,1
9998852,1
9999042,1
19999182,1
