quantity,count
1,20
2,2
4,5
5,10
6,1
7,4
8,2
9,2
10,11
11,2
13,1
14,1
15,4
16,6
17,2
18,2
19,2
20,13
21,5
22,1
23,1
24,5
25,1
26,1
27,2
28,8
29,5
30,13
31,4
32,6
33,1
35,4
37,5
38,1
39,2
40,14
41,1
43,1
44,2
45,2
46,2
47,4
48,1
49,2
50,10
52,1
53,3
54,2
55,2
56,3
59,3
60,12
61,1
62,2
65,2
66,1
68,1
69,4
70,4
71,1
72,4
73,1
75,1
76,2
77,2
78,2
79,2
80,7
82,2
83,1
85,3
86,1
87,1
90,5
91,1
93,1
94,1
95,4
98,1
99,2
100,228
101,1
105,1
109,1
120,1
135,1
155,1
160,1
161,1
170,1
172,1
199,1
200,28
229,1
235,1
277,1
290,1
300,9
347,1
400,2
600,1
700,1
921,1
1174,1
1800,1
2000,1
