event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,50824,0.4343931623931624,0.4624670937335592,1.5107258395296268,0.4624670937335592
limit_sell,59548,0.508957264957265,0.480883333616868,1.570885556481769,0.480883333616868
market_buy,3788,0.03237606837606838,0.030790352659427533,0.10058181868746328,0.030790352659427533
market_sell,2919,0.02494871794871795,0.026534433665358792,0.0866791499735054,0.026534433665358795
cancel_bid,48402,0.4136923076923077,0.8086633762621065,2.641633695789548,0.8086633762621065
cancel_ask,56454,0.4825128205128205,0.7544383009869893,2.464498449890832,0.7544383009869893
