quantity,count
1,144
2,37
3,41
4,19
5,161
6,28
7,18
8,15
9,39
10,125
11,32
12,6
13,6
14,31
15,65
16,4
17,4
18,8
19,7
20,92
21,12
22,7
24,5
25,27
26,8
27,13
28,7
29,14
30,690
31,2
32,11
33,7
34,3
35,29
36,3
37,6
38,4
39,6
40,19
41,13
42,11
43,15
44,12
45,5
46,5
47,27
48,22
49,8
50,77
51,5
52,4
53,2
54,5
55,9
56,6
57,3
58,2
59,5
60,9
61,15
62,11
63,5
64,1
65,6
66,1
67,2
68,2
69,3
70,4
71,1
72,4
73,3
74,3
75,6
79,9
80,9
81,2
83,7
84,1
85,3
86,2
87,3
88,8
89,3
90,10
91,1
92,1
93,3
94,1
95,6
96,3
97,2
98,10
99,4
100,16950
103,4
104,3
106,11
110,4
111,2
112,1
113,4
115,1
116,1
117,1
118,4
120,4
124,2
125,1
126,1
132,2
140,1
141,1
142,1
146,36
147,3
149,2
150,17
152,1
154,49
155,18
156,41
157,88
158,43
160,2
161,6
165,39
172,4
173,1
175,2
176,5
177,1
178,41
181,1
185,2
190,7
193,1
197,1
198,3
200,2233
202,1
204,1
205,1
210,65
212,1
214,2
220,1
228,2
232,3
235,2
237,1
238,1
240,5
248,1
249,1
250,13
256,2
257,1
261,1
263,1
275,1
286,1
290,6
300,403
309,1
310,2
312,2
320,7
323,2
328,1
333,2
350,4
373,2
375,3
381,1
400,580
409,2
411,3
415,1
418,3
420,3
422,1
425,2
431,1
433,2
440,1
450,3
451,6
455,1
464,1
500,1283
534,1
535,2
550,1
552,3
565,2
589,1
595,1
596,1
600,244
648,30
650,2
670,1
700,297
744,1
750,1
780,1
800,104
820,1
825,2
900,173
915,1
920,2
944,1
950,1
1000,178
1013,1
1015,2
1060,1
1100,62
1172,1
1180,1
1200,4
1230,1
1250,3
1300,50
1353,2
1400,148
1430,1
1450,1
1454,1
1496,1
1500,99
1600,26
1650,1
1700,2
1800,2
1900,4
1960,1
2000,53
2100,2
2172,1
2200,10
2300,2
2500,6
2560,1
2700,2
2900,2
3000,1
3120,2
3200,1
3975,2
4000,2
4350,1
5000,5
5400,1
5500,1
5600,1
5700,1
5800,1
6775,1
7000,2
7500,1
8000,2
10000,6
15000,7
20000,1
25000,1
37000,1
38000,2
40000,1
50000,1
60000,1
65000,1
