quantity,count
1,192
2,129
3,43
4,41
5,345
6,23
7,13
8,10
9,27
10,695
11,33
12,19
13,32
14,72
15,20
16,297
17,15
18,33
19,41
20,88
21,15
22,16
23,6
24,6
25,10
26,6
27,12
28,9
29,2
30,57
31,1
32,22
33,2
34,5
35,6
36,5
37,35
38,30
39,1
40,60
41,7
42,53
43,11
44,18
45,9
46,2
47,6
48,7
49,2
50,60
52,5
53,2
55,6
56,2
58,20
59,1
60,51
61,8
62,1
63,5
65,3
66,2
67,2
68,3
69,12
70,32
71,8
72,53
73,1
74,7
75,3
76,1
77,2
78,2
80,46
81,3
82,1
83,2
85,64
86,1
87,2
88,11
89,1
90,22
92,8
93,8
94,3
95,11
96,3
97,5
98,17
100,10046
101,1
109,1
115,1
117,1
119,3
120,1
128,1
131,4
161,1
166,6
180,1
181,1
182,1
183,1
185,1
187,1
197,1
198,1
200,98
224,4
298,1
300,82
320,1
338,1
375,1
400,60
500,63
533,1
600,2
