distance_ticks,count
0,8494
1,1505
2,782
3,972
4,886
5,528
6,402
7,413
8,449
9,449
10,214
11,157
12,147
13,162
14,268
15,375
16,559
17,332
18,108
19,105
20,94
21,70
22,30
23,37
24,29
25,39
26,36
27,34
28,36
29,44
30,60
31,53
32,41
33,24
34,21
35,37
36,38
37,40
38,28
39,22
40,19
41,40
42,9
43,8
44,6
45,10
46,8
47,21
48,25
49,21
50,19
51,16
52,16
53,5
54,1
55,3
56,3
57,1
58,2
59,1
60,3
61,1
63,4
64,7
65,10
66,3
67,10
68,5
69,13
70,4
71,19
72,3
73,1
74,3
75,2
76,1
77,1
78,1
79,3
80,1
81,1
82,22
83,1
84,1
85,3
86,4
88,2
89,1
90,1
91,3
96,1
99,3
100,1
102,2
103,1
105,1
107,1
108,1
112,1
119,1
120,1
121,3
122,1
123,1
127,1
128,1
132,2
133,1
135,5
136,7
138,1
139,2
142,2
144,1
145,17
146,2
147,5
148,3
149,4
150,2
151,7
152,14
155,20
157,5
158,1
161,1
165,2
166,1
167,2
170,1
172,3
173,2
175,2
177,3
185,11
186,3
190,2
191,28
195,27
199,27
205,1
210,1
213,1
233,1
234,1
235,2
236,3
252,2
270,1
276,1
280,1
283,1
290,1
333,1
339,2
341,1
352,1
383,1
436,1
483,2
529,1
531,1
534,2
535,1
682,1
