quantity,count
1,336
2,109
3,126
4,68
5,201
6,37
7,38
8,24
9,18
10,85
11,8
12,11
13,24
14,36
15,20
16,107
17,12
18,76
19,19
20,103
21,8
22,11
23,7
24,22
25,7
26,14
27,8
28,9
29,6
30,264
31,3
32,3
33,5
35,4
36,4
37,20
38,3
39,8
40,9
41,8
42,3
43,3
44,12
45,4
46,1
47,31
48,45
49,4
50,6
52,3
53,3
54,2
55,2
56,3
57,2
58,4
59,1
60,13
62,4
64,6
65,7
66,2
67,5
68,3
69,5
70,17
71,7
72,7
73,1
74,2
75,5
76,6
77,1
78,4
79,3
80,5
81,2
84,34
85,14
86,2
87,3
88,6
89,16
90,3
91,24
92,2
93,4
94,7
95,3
96,10
97,15
98,21
99,11
100,16407
103,1
104,1
106,14
108,1
112,1
117,1
120,1
128,1
129,1
131,2
135,1
138,1
141,1
143,1
146,1
147,1
150,2
160,22
167,1
171,18
173,1
176,54
178,2
180,3
182,54
184,2
186,1
188,141
190,1
193,2
194,1
196,1
200,725
207,21
210,9
228,1
230,1
260,1
268,5
282,2
296,1
297,1
300,369
318,1
349,1
358,2
385,1
400,70
409,1
500,132
568,9
600,25
700,70
800,1
900,2
1000,5
1100,2
2000,2
2700,1
5000,1
