distance_ticks,count
0,613
1,273
2,88
3,18
4,46
5,20
6,64
7,35
8,15
9,15
10,18
11,15
12,13
13,19
14,18
15,12
16,13
17,15
18,8
19,14
20,13
21,10
22,11
23,6
24,7
25,8
26,5
27,6
28,5
29,2
30,12
31,15
32,15
33,10
34,3
35,4
36,16
37,19
38,7
39,7
40,7
41,8
42,3
43,3
44,11
45,8
46,7
47,5
48,4
49,4
50,10
51,7
52,4
53,7
54,5
55,3
56,2
57,4
58,5
59,2
60,2
61,9
62,1
63,15
64,14
65,7
66,3
67,4
68,3
69,2
70,5
71,13
72,7
73,2
74,3
75,1
76,2
77,4
78,2
79,4
80,5
81,1
82,3
83,3
84,5
85,4
86,4
87,2
88,2
90,1
91,1
92,1
93,2
97,3
98,1
99,1
100,2
101,1
102,3
104,2
105,2
106,1
107,1
109,1
111,3
121,1
122,1
125,4
127,2
129,1
131,1
132,1
134,3
135,1
136,4
137,2
139,1
140,3
141,1
143,3
144,2
145,1
147,1
148,1
149,2
152,6
153,1
154,4
155,1
156,1
159,2
160,3
161,2
166,1
167,1
169,2
170,1
171,2
172,4
173,1
174,2
175,2
177,6
178,1
180,3
181,4
182,1
183,1
186,2
187,4
188,2
189,3
190,5
191,1
192,3
194,4
195,1
197,1
198,3
199,4
201,1
202,2
203,1
204,2
205,3
206,2
207,5
210,2
211,1
213,1
214,2
215,1
216,3
217,1
218,1
223,5
224,1
226,1
227,5
229,1
230,1
231,1
235,1
238,1
241,2
243,1
244,1
245,1
246,1
247,1
250,1
251,3
253,2
254,1
256,1
258,1
260,2
261,1
263,1
267,1
269,1
273,2
275,2
277,2
283,2
287,3
293,1
295,1
296,2
299,1
304,2
307,1
309,3
313,2
314,2
320,1
322,2
323,2
331,1
335,2
337,1
338,1
339,2
341,4
343,1
344,1
345,1
353,3
357,7
359,1
362,2
365,1
370,2
372,1
378,1
379,1
383,1
384,1
388,1
390,1
391,1
393,1
395,1
398,1
402,2
408,2
415,1
417,2
419,1
421,1
427,2
438,2
444,2
447,1
448,2
463,3
465,3
468,2
470,1
478,1
499,2
511,1
515,2
519,1
533,1
534,2
536,1
551,1
552,1
559,2
563,3
566,3
568,3
585,1
586,3
591,2
604,1
608,1
613,1
619,12
625,1
626,1
627,31
629,16
635,3
638,3
646,2
678,3
683,3
685,1
693,17
697,1
711,17
734,6
742,26
744,1
750,17
759,16
761,1
763,1
764,1
800,11
831,1
861,3
870,3
911,7
922,11
961,1
1451,1
1484,1
1690,1
1824,3
1968,1
2325,4
2651,3
